Name,Adhaar No.,PAN Number,Number of Dependents,Medical Expenses,Loan Status,No. of Schemes Availed,Annual Income,Employment Status,Age,Real Estate Status,Bank Balance,Ministry,Scheme,Marital Status,ELIGIBILITY CRITERIA
Person_402,8.93113E+11,ABCDE6770F,0,87147,No,0,281602,Unemployed,58,,261105,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_673,1.15006E+11,ABCDE1535F,4,51764,Yes,1,98878,Self-Employed,57,,53045,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_678,7.11706E+11,ABCDE1222F,1,99063,Yes,0,71352,Employed,23,Own,30168,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_595,9.66796E+11,ABCDE3339F,3,87884,No,2,31682,Self-Employed,40,,24623,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_117,8.40338E+11,ABCDE6435F,2,31422,No,0,240926,Unemployed,30,Own,162056,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_22,2.69521E+11,ABCDE1575F,4,89049,No,1,184556,Self-Employed,73,Rent,174212,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_930,2.39835E+11,ABCDE8184F,5,97752,Yes,2,241156,Self-Employed,73,Rent,157187,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_287,3.35693E+11,ABCDE3054F,3,98729,No,0,253560,Employed,44,Own,366134,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_981,8.4907E+11,ABCDE6906F,2,60425,Yes,1,30022,Employed,52,Own,134451,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_960,2.32045E+11,ABCDE2688F,3,65851,Yes,0,213735,Employed,57,Rent,281534,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_27,5.05261E+11,ABCDE1279F,0,81978,No,1,33290,Employed,45,,23062,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_311,9.2532E+11,ABCDE3518F,4,36448,Yes,2,274824,Employed,27,Rent,334092,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,NO
Person_354,9.35412E+11,ABCDE4786F,1,98130,No,2,267913,Employed,38,Own,351469,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,NO
Person_678,7.67753E+11,ABCDE8376F,1,50953,No,2,82061,Employed,49,Rent,112985,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_561,3.64152E+11,ABCDE1650F,2,55201,No,2,265915,Unemployed,69,Rent,391414,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_216,4.37542E+11,ABCDE1237F,1,10051,No,1,277396,Employed,43,Rent,121459,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_2,8.11667E+11,ABCDE3500F,2,47506,Yes,1,56659,Employed,68,Own,130642,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_392,6.81106E+11,ABCDE8717F,3,16397,Yes,1,205049,Self-Employed,62,Own,226438,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_634,4.83667E+11,ABCDE2324F,4,81629,Yes,1,98448,Employed,40,Rent,100345,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_567,8.10798E+11,ABCDE4267F,5,85097,No,0,199303,Unemployed,45,,287970,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_868,9.8178E+11,ABCDE6346F,2,31577,No,2,235997,Employed,26,Own,331010,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,NO
Person_404,2.02539E+11,ABCDE3689F,5,80815,No,0,199154,Employed,26,Own,342628,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_387,8.02002E+11,ABCDE6528F,0,17595,Yes,2,127888,Employed,19,,63233,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_754,7.19134E+11,ABCDE2662F,3,66361,No,2,38528,Employed,40,Own,54477,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_984,6.59657E+11,ABCDE8831F,1,85870,Yes,2,111785,Employed,30,Own,84008,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_736,8.53903E+11,ABCDE2194F,4,44718,No,1,225153,Employed,59,,345124,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_471,2.6462E+11,ABCDE9054F,5,60625,Yes,1,99516,Employed,62,Rent,40524,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_665,9.14535E+11,ABCDE2349F,2,63977,No,1,65104,Self-Employed,56,Rent,53409,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_631,5.77415E+11,ABCDE3003F,0,68697,Yes,2,75181,Self-Employed,33,Own,73267,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_27,1.14263E+11,ABCDE5659F,0,48601,Yes,1,194216,Employed,55,Rent,137168,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_421,7.69672E+11,ABCDE7500F,2,18125,No,0,236168,Employed,25,Rent,143279,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_843,7.12077E+11,ABCDE9775F,1,34649,No,0,124243,Employed,74,,65061,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_592,2.43392E+11,ABCDE8677F,0,37007,Yes,2,229488,Self-Employed,71,Rent,116099,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_305,4.81558E+11,ABCDE1818F,5,29211,Yes,0,206979,Employed,30,,134032,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,NO
Person_576,7.17859E+11,ABCDE6133F,3,56304,No,1,184404,Employed,75,Rent,241984,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_268,8.84008E+11,ABCDE8439F,5,11629,Yes,2,168620,Employed,36,Own,386691,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_935,2.78258E+11,ABCDE7702F,2,41497,Yes,1,27823,Employed,44,Own,56040,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_993,4.43776E+11,ABCDE8707F,1,61127,No,1,241120,Employed,56,,308126,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_840,5.3698E+11,ABCDE8210F,5,63476,Yes,2,90159,Self-Employed,34,Own,50603,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_394,7.99372E+11,ABCDE4300F,5,37821,No,2,77989,Unemployed,63,Rent,128426,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_758,1.24397E+11,ABCDE8788F,4,63062,No,0,266799,Employed,39,Rent,279623,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,NO
Person_858,7.24226E+11,ABCDE3135F,0,56949,No,2,127761,Employed,22,Rent,108438,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_207,2.3252E+11,ABCDE5406F,2,12448,Yes,2,128791,Employed,54,Own,83756,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_616,9.04627E+11,ABCDE6825F,2,86104,No,1,225231,Employed,38,,393156,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_580,4.97865E+11,ABCDE5655F,0,45914,No,1,235891,Self-Employed,27,,121487,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_35,7.4893E+11,ABCDE9755F,4,68664,Yes,2,216905,Employed,68,Own,181803,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_771,6.97722E+11,ABCDE8845F,3,50485,No,0,261186,Employed,43,Rent,212822,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_389,2.82204E+11,ABCDE5926F,0,34450,Yes,0,217176,Self-Employed,53,Rent,182487,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_758,2.39746E+11,ABCDE8487F,4,69845,Yes,1,231401,Employed,48,,340968,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_890,3.62683E+11,ABCDE8311F,0,29557,Yes,0,182065,Unemployed,44,,139056,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_726,3.15428E+11,ABCDE5737F,1,19106,No,1,102461,Unemployed,47,,37650,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_117,3.25338E+11,ABCDE4003F,2,74508,Yes,2,90049,Self-Employed,72,Own,26856,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_395,9.73461E+11,ABCDE2492F,5,93814,No,2,160249,Employed,66,Own,109398,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_90,3.62926E+11,ABCDE9166F,3,54736,No,1,245834,Employed,28,Own,305147,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_821,1.18225E+11,ABCDE6448F,0,77374,No,1,224722,Employed,61,Rent,157908,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_809,4.5199E+11,ABCDE5070F,0,67433,Yes,1,93481,Employed,68,Own,128841,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_935,2.37372E+11,ABCDE8294F,0,76720,Yes,2,164158,Employed,73,Own,211016,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,NO
Person_138,6.99526E+11,ABCDE9286F,0,89540,Yes,0,115183,Self-Employed,74,,124293,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_111,2.64374E+11,ABCDE6297F,3,76215,No,2,185180,Employed,24,Rent,107094,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_344,8.59783E+11,ABCDE1063F,4,62579,No,2,229527,Employed,70,Rent,119304,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_875,5.42918E+11,ABCDE4571F,2,85811,No,2,118658,Unemployed,32,Own,104086,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_163,8.78165E+11,ABCDE3743F,3,46675,No,0,244335,Unemployed,38,,172365,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_648,6.17699E+11,ABCDE2045F,2,21564,No,0,36401,Employed,75,,46165,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_21,6.84026E+11,ABCDE3203F,1,85522,Yes,1,34547,Employed,20,Rent,27215,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_430,2.99456E+11,ABCDE8330F,1,35854,No,1,263787,Employed,31,Own,345400,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_342,2.30674E+11,ABCDE9810F,3,46944,Yes,2,235547,Unemployed,74,Rent,155516,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_566,1.10618E+11,ABCDE9490F,1,62988,Yes,0,62729,Employed,48,Rent,112850,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_230,7.09152E+11,ABCDE7444F,3,36544,Yes,0,170159,Self-Employed,74,Own,131453,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_324,6.91765E+11,ABCDE7430F,3,82774,No,0,66214,Employed,54,,110602,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_782,3.1143E+11,ABCDE1132F,0,50993,Yes,2,114394,Self-Employed,28,Rent,67660,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_488,6.02997E+11,ABCDE7691F,4,11876,No,2,245085,Self-Employed,32,Rent,321516,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_525,1.63164E+11,ABCDE3322F,1,13593,Yes,1,223856,Unemployed,60,Own,169668,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_847,9.10343E+11,ABCDE3297F,0,25459,Yes,1,156592,Employed,65,Rent,114009,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_557,9.4327E+11,ABCDE3147F,1,53884,Yes,2,184695,Employed,45,,236741,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_363,5.71825E+11,ABCDE2228F,5,21268,Yes,2,110241,Unemployed,30,Rent,120239,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_822,5.76335E+11,ABCDE4263F,0,82900,Yes,1,292521,Employed,31,,339374,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,NO
Person_572,4.3137E+11,ABCDE2593F,4,81417,Yes,0,28932,Unemployed,46,Own,100512,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_750,9.73228E+11,ABCDE6851F,3,89772,No,0,236057,Employed,49,Rent,200237,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_631,7.11551E+11,ABCDE4143F,3,14845,No,1,194993,Employed,51,Own,265774,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_842,6.94299E+11,ABCDE5794F,4,99853,No,1,107142,Employed,26,,55314,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_220,4.04621E+11,ABCDE2238F,5,86932,No,2,29966,Employed,27,Rent,86524,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_804,1.01705E+11,ABCDE5504F,0,41023,No,2,108392,Employed,57,,133895,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_188,3.9842E+11,ABCDE4294F,5,92647,Yes,1,94616,Employed,33,Rent,57001,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_577,1.81082E+11,ABCDE8183F,5,55043,No,1,176573,Self-Employed,29,Own,349435,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_132,3.3304E+11,ABCDE7374F,2,68506,Yes,1,35655,Self-Employed,24,Rent,103511,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_680,5.93894E+11,ABCDE3278F,4,13052,Yes,2,78389,Self-Employed,50,Rent,90704,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_936,5.52684E+11,ABCDE9128F,2,69385,Yes,1,70918,Self-Employed,24,,113804,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_433,7.53579E+11,ABCDE5909F,3,84782,Yes,0,131304,Self-Employed,50,Rent,68810,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_605,8.11895E+11,ABCDE2376F,5,18912,Yes,2,251733,Employed,63,,280632,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_88,9.40077E+11,ABCDE1244F,2,23466,No,0,118962,Employed,39,Rent,47857,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_290,2.76253E+11,ABCDE1622F,4,50011,No,1,163995,Employed,70,Own,164355,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_936,7.6596E+11,ABCDE4780F,1,36227,No,0,181126,Employed,75,Rent,194931,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_214,3.67198E+11,ABCDE7875F,0,52119,Yes,0,266793,Employed,51,Rent,162917,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_748,3.73027E+11,ABCDE7205F,3,55711,No,2,196328,Employed,31,Own,107113,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_204,7.05775E+11,ABCDE6686F,3,76973,Yes,0,241972,Employed,49,,208586,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_477,3.30798E+11,ABCDE3675F,0,29009,No,0,83083,Employed,51,Own,70882,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_498,9.67698E+11,ABCDE5605F,3,18923,No,0,50016,Self-Employed,40,Rent,73193,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_504,4.85773E+11,ABCDE3366F,1,93730,Yes,0,228887,Unemployed,40,,162314,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_67,8.43902E+11,ABCDE4194F,5,31744,Yes,0,69826,Unemployed,42,Own,25603,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_341,8.24743E+11,ABCDE7695F,1,9712,Yes,2,113661,Employed,45,Rent,140546,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_263,7.95005E+11,ABCDE6158F,1,22988,No,1,49467,Employed,19,Own,62700,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_457,7.40517E+11,ABCDE7947F,3,75823,Yes,1,227172,Employed,33,Rent,219516,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_880,7.54847E+11,ABCDE4103F,4,13895,Yes,0,240061,Self-Employed,64,Rent,290613,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_182,7.88676E+11,ABCDE9383F,4,88727,No,0,42705,Self-Employed,24,Own,68805,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_843,1.34559E+11,ABCDE5999F,3,76986,No,2,32647,Unemployed,53,,97865,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_408,8.84604E+11,ABCDE7966F,3,40634,No,1,87186,Employed,53,,23607,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_405,4.29713E+11,ABCDE6259F,1,83090,No,1,144818,Self-Employed,52,,115705,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_556,1.6799E+11,ABCDE3296F,5,76690,Yes,0,114734,Employed,59,Own,79692,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_722,1.58512E+11,ABCDE5523F,2,73102,No,0,141137,Self-Employed,69,,23794,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_861,1.26619E+11,ABCDE2467F,5,15864,No,0,145240,Employed,24,Own,106344,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_971,3.99964E+11,ABCDE3308F,4,12443,No,0,66959,Employed,18,Own,94087,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_752,8.92143E+11,ABCDE4646F,0,48836,No,0,177449,Unemployed,19,Rent,385353,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_601,3.28653E+11,ABCDE7759F,4,70069,Yes,0,256941,Employed,56,Own,126282,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_567,2.77814E+11,ABCDE4439F,0,73567,Yes,2,31565,Employed,74,,39623,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_818,9.12958E+11,ABCDE2695F,2,63404,Yes,2,267377,Unemployed,74,,146978,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,NO
Person_387,7.77841E+11,ABCDE2770F,0,57895,No,2,296053,Unemployed,24,Own,234505,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_998,7.90231E+11,ABCDE3900F,5,63125,Yes,1,213085,Employed,37,Own,263945,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_76,3.61561E+11,ABCDE6222F,1,58598,No,2,121988,Employed,45,Rent,61555,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_419,2.2199E+11,ABCDE6460F,2,81435,Yes,1,224270,Employed,20,Rent,294989,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_850,4.61455E+11,ABCDE1566F,5,78505,No,0,128468,Employed,60,Own,56999,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_253,9.01393E+11,ABCDE9268F,4,57573,No,0,114909,Employed,43,Rent,54926,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_289,2.26888E+11,ABCDE6137F,5,79481,Yes,2,91678,Employed,52,Rent,124348,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_143,8.68431E+11,ABCDE7826F,0,35968,Yes,0,33437,Employed,27,Own,133384,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_993,5.43614E+11,ABCDE3296F,0,74407,Yes,2,93373,Self-Employed,62,,20841,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_115,3.42151E+11,ABCDE6191F,2,86103,Yes,2,228369,Employed,36,Own,179224,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,NO
Person_785,4.63688E+11,ABCDE6721F,4,28338,Yes,2,196402,Unemployed,63,,261401,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_742,8.65972E+11,ABCDE4806F,3,65430,No,0,43353,Employed,75,Rent,121776,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_531,6.54109E+11,ABCDE3553F,5,26817,Yes,0,157162,Employed,62,,251317,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_139,8.46257E+11,ABCDE2081F,0,51811,Yes,0,59702,Unemployed,19,Rent,52014,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_347,3.14171E+11,ABCDE3036F,0,51297,No,1,131929,Unemployed,53,Rent,105734,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_297,9.4811E+11,ABCDE3439F,4,77617,No,2,131175,Employed,30,,64324,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_743,4.01254E+11,ABCDE1012F,4,5647,No,1,171579,Employed,53,Own,148862,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_970,4.23305E+11,ABCDE8472F,4,82839,No,1,182072,Employed,55,Rent,383888,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_805,9.64644E+11,ABCDE3768F,5,22549,Yes,0,245296,Self-Employed,25,Rent,347122,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_702,5.07417E+11,ABCDE4986F,5,18305,Yes,2,34111,Employed,65,Rent,118067,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_876,1.71817E+11,ABCDE6960F,1,53514,No,0,242211,Unemployed,68,Own,171272,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_223,9.37224E+11,ABCDE5747F,1,40563,Yes,0,172671,Employed,63,Rent,220097,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_491,5.2938E+11,ABCDE9066F,1,34624,No,1,157412,Unemployed,24,,262359,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_287,6.87283E+11,ABCDE3021F,4,31058,No,2,50414,Unemployed,56,,31541,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_158,9.81987E+11,ABCDE6653F,4,29108,No,2,127678,Employed,21,,32127,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_342,6.35588E+11,ABCDE8280F,4,29406,No,0,105807,Employed,23,Rent,96141,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_243,8.06345E+11,ABCDE7913F,4,80538,Yes,0,299890,Employed,58,Rent,200382,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_527,9.10625E+11,ABCDE8479F,0,76173,No,1,120756,Unemployed,44,Rent,96188,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_616,7.9446E+11,ABCDE6368F,4,35149,No,0,82646,Unemployed,27,Own,102836,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_499,9.27987E+11,ABCDE4219F,1,62526,No,0,292756,Unemployed,43,,298037,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_130,7.74574E+11,ABCDE9061F,1,72062,Yes,1,29462,Employed,26,,130060,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_581,2.6475E+11,ABCDE4064F,3,82611,No,1,26446,Employed,69,Own,43409,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_413,6.7426E+11,ABCDE9911F,5,53961,Yes,0,76161,Unemployed,35,Own,28584,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_746,7.03919E+11,ABCDE9431F,5,84078,Yes,1,31579,Unemployed,45,Own,69804,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_660,3.45559E+11,ABCDE3521F,3,21344,Yes,2,290139,Employed,59,,322376,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_178,3.82138E+11,ABCDE2652F,1,49929,No,2,270338,Employed,70,Own,188143,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_440,4.72661E+11,ABCDE5069F,1,8093,No,1,44711,Employed,35,Rent,117647,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_106,9.55518E+11,ABCDE4959F,3,52151,Yes,1,270096,Employed,22,,242843,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_255,4.65514E+11,ABCDE9026F,4,96399,Yes,0,36282,Employed,52,,90569,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_486,8.69323E+11,ABCDE9588F,2,66361,No,0,99842,Self-Employed,40,,71071,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_439,1.1042E+11,ABCDE8463F,1,38879,Yes,1,38446,Unemployed,59,Rent,122212,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_527,7.17553E+11,ABCDE7194F,3,22430,No,1,275537,Employed,39,Rent,233064,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_667,6.45432E+11,ABCDE5517F,2,84015,No,2,128236,Employed,56,Rent,55133,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_613,1.03293E+11,ABCDE5593F,5,63059,Yes,2,280562,Employed,65,,355455,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_979,1.32612E+11,ABCDE2265F,5,29765,No,2,33861,Employed,73,,32195,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_359,2.56571E+11,ABCDE9825F,2,73908,No,1,289708,Unemployed,32,Rent,241513,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_356,2.37023E+11,ABCDE8703F,4,66400,Yes,1,278033,Employed,74,Own,333966,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_913,4.68462E+11,ABCDE3095F,3,16923,Yes,2,289212,Self-Employed,72,Rent,231774,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_201,5.60513E+11,ABCDE1671F,1,23168,Yes,0,241205,Employed,26,Own,370899,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_47,2.30433E+11,ABCDE4316F,1,5440,Yes,2,211659,Unemployed,40,,272091,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
