Name,Adhaar No.,PAN Number,Number of Dependents,Medical Expenses,Loan Status,No. of Schemes Availed,Annual Income,Employment Status,Age,Real Estate Status,Bank Balance,Ministry,Scheme,Marital Status,ELIGIBILITY CRITERIA
Person_273,4.34676E+11,ABCDE5160F,5,64161,No,2,243523,Employed,18,Own,270330,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_309,4.06915E+11,ABCDE9593F,1,53260,No,2,169825,Employed,29,,194479,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_392,6.31587E+11,ABCDE1925F,4,96893,No,2,149719,Employed,66,,22932,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_913,8.36496E+11,ABCDE8224F,4,36796,Yes,2,175398,Self-Employed,75,Rent,145815,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_624,3.02786E+11,ABCDE6442F,4,94989,No,1,223323,Employed,22,Own,255116,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_307,9.06512E+11,ABCDE4128F,0,52367,No,1,93376,Self-Employed,37,Own,70643,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_19,4.33982E+11,ABCDE7415F,3,49619,Yes,2,71907,Employed,63,Rent,74013,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_542,5.81997E+11,ABCDE1881F,4,75805,Yes,0,160217,Employed,30,Rent,181543,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_740,3.115E+11,ABCDE7640F,4,39587,No,0,45986,Unemployed,37,Rent,116011,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_567,7.69144E+11,ABCDE6065F,5,14758,No,0,205713,Employed,29,,197052,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_12,7.54623E+11,ABCDE9003F,1,75995,No,0,128985,Self-Employed,61,Rent,146020,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_895,3.12782E+11,ABCDE3927F,0,92156,Yes,1,101176,Employed,71,Rent,75794,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_717,4.26209E+11,ABCDE5179F,1,97916,Yes,0,197473,Unemployed,33,Rent,393312,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_651,2.72895E+11,ABCDE8513F,0,43723,No,2,173022,Unemployed,53,Own,204008,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_826,2.27431E+11,ABCDE7708F,0,97168,Yes,1,219744,Self-Employed,48,Own,378659,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_6,1.90974E+11,ABCDE5675F,3,37973,Yes,2,100626,Employed,57,,140463,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_146,1.2744E+11,ABCDE1201F,0,59602,No,0,177051,Employed,40,Rent,102316,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_200,3.42868E+11,ABCDE4552F,3,60680,Yes,2,289912,Employed,30,,210258,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_612,9.79287E+11,ABCDE7141F,1,72816,No,2,267559,Unemployed,33,Own,221956,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_181,7.91074E+11,ABCDE8301F,5,57427,Yes,1,178586,Employed,18,,209997,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_333,5.50634E+11,ABCDE7839F,1,38064,No,2,287613,Employed,47,Rent,337116,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_892,4.6978E+11,ABCDE8944F,4,16723,Yes,0,220013,Unemployed,53,,247674,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_482,1.10615E+11,ABCDE4874F,3,50553,Yes,1,25720,Unemployed,21,Own,42958,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_193,7.915E+11,ABCDE6167F,5,39628,Yes,2,273979,Self-Employed,55,Rent,200927,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,NO
Person_161,7.22279E+11,ABCDE8931F,5,98569,No,2,141221,Employed,72,Own,75074,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_646,3.80723E+11,ABCDE8604F,1,64469,No,2,202069,Employed,56,Own,312137,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_174,6.9437E+11,ABCDE6915F,1,41806,No,1,290001,Employed,37,,194224,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_794,2.66462E+11,ABCDE6871F,0,69962,No,1,215861,Self-Employed,60,Own,217571,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_485,3.07504E+11,ABCDE5210F,1,41413,No,1,215853,Employed,60,,262582,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_928,6.39899E+11,ABCDE8300F,0,50491,Yes,1,244318,Unemployed,66,,150690,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_287,8.08258E+11,ABCDE6428F,3,19933,Yes,2,245019,Self-Employed,26,Own,347887,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_610,2.4754E+11,ABCDE5292F,2,64085,No,1,46004,Employed,75,Rent,35418,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_818,3.86297E+11,ABCDE5517F,1,17355,Yes,2,66726,Employed,60,,146711,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_266,1.18268E+11,ABCDE5104F,2,42972,No,0,241489,Self-Employed,30,Rent,119057,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,NO
Person_499,7.63622E+11,ABCDE4581F,3,15787,No,0,223003,Self-Employed,62,Rent,362950,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_921,4.86755E+11,ABCDE7073F,2,40878,Yes,2,64509,Self-Employed,18,Own,73476,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_238,4.86923E+11,ABCDE7633F,4,40460,No,0,204327,Self-Employed,44,,215860,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_751,3.99472E+11,ABCDE5975F,3,30581,No,1,121410,Employed,54,Own,88649,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_444,6.02907E+11,ABCDE2576F,4,93086,Yes,0,144667,Unemployed,57,,136117,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_691,4.53757E+11,ABCDE2760F,2,32583,No,0,277701,Self-Employed,57,Own,120860,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_457,1.10768E+11,ABCDE1363F,4,69721,Yes,2,293329,Unemployed,65,Rent,250307,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_359,8.54982E+11,ABCDE1446F,1,58057,Yes,2,258403,Employed,60,,117593,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_159,3.0967E+11,ABCDE6422F,3,21259,Yes,0,220449,Unemployed,58,Rent,118208,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_475,6.5941E+11,ABCDE3018F,5,77153,No,2,150211,Employed,19,Own,235009,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_602,4.28471E+11,ABCDE1800F,1,78485,Yes,0,284650,Self-Employed,18,Rent,349437,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_212,2.04529E+11,ABCDE8470F,1,41840,No,1,27292,Employed,37,,30430,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_218,4.37909E+11,ABCDE6895F,2,99900,No,2,255977,Employed,61,Rent,302705,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_511,3.7894E+11,ABCDE5303F,0,64720,No,2,120397,Employed,71,Rent,28969,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_987,5.83123E+11,ABCDE1510F,5,31862,Yes,1,45770,Employed,63,Own,58477,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_987,4.07342E+11,ABCDE5423F,2,30111,Yes,0,198839,Unemployed,48,Rent,375408,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_431,9.80085E+11,ABCDE1194F,2,24120,Yes,1,272165,Employed,38,,326895,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_406,9.72818E+11,ABCDE6395F,5,89545,No,0,178530,Self-Employed,65,Own,180486,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_881,3.4411E+11,ABCDE1597F,1,25106,No,0,95757,Unemployed,71,,33572,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_985,5.65568E+11,ABCDE3789F,1,14903,No,2,73148,Employed,72,Own,98280,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_816,7.49129E+11,ABCDE5932F,4,21379,No,1,259332,Employed,50,Own,129539,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_344,7.7481E+11,ABCDE9619F,4,51344,Yes,1,83403,Unemployed,68,,109121,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_296,3.35003E+11,ABCDE6552F,2,71487,No,0,155961,Employed,59,Rent,107403,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_829,2.90795E+11,ABCDE2771F,1,39453,Yes,2,229929,Employed,51,Own,196163,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_650,9.19943E+11,ABCDE8476F,4,84250,Yes,2,235192,Unemployed,31,Own,106907,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_709,8.1114E+11,ABCDE8138F,4,62043,No,2,56674,Employed,62,Own,36541,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_79,1.28538E+11,ABCDE3588F,1,81871,Yes,1,170402,Self-Employed,32,,313653,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_736,7.04582E+11,ABCDE6808F,0,61371,Yes,2,143462,Employed,20,Own,34636,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_869,4.71662E+11,ABCDE1484F,2,65289,No,1,93866,Employed,30,Rent,89120,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_630,8.56423E+11,ABCDE3638F,5,46874,Yes,1,190793,Self-Employed,33,,109923,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_171,8.86563E+11,ABCDE1331F,0,29667,Yes,2,272787,Employed,62,,313545,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_102,8.48137E+11,ABCDE5256F,4,41079,No,1,94118,Employed,30,Own,59787,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_517,5.09862E+11,ABCDE7720F,3,98607,No,1,112283,Employed,51,Rent,73598,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_410,5.93806E+11,ABCDE9328F,2,46440,Yes,1,211486,Employed,25,Own,364534,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_844,4.93649E+11,ABCDE7705F,3,59509,Yes,0,234089,Self-Employed,69,,356946,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_293,2.06051E+11,ABCDE6005F,0,29271,No,1,29350,Unemployed,65,Rent,64628,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_748,4.15227E+11,ABCDE5474F,5,10116,Yes,0,115265,Employed,37,Rent,92181,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_218,6.8715E+11,ABCDE6352F,2,20738,No,0,277826,Self-Employed,52,Rent,333024,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_995,7.31204E+11,ABCDE2677F,5,29418,No,1,121857,Unemployed,31,Own,27172,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_812,7.67252E+11,ABCDE4135F,2,88696,Yes,2,159687,Self-Employed,18,Rent,163580,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_246,7.6201E+11,ABCDE6044F,4,99752,No,0,105246,Employed,75,,139817,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_780,2.9676E+11,ABCDE1047F,5,33499,Yes,1,78133,Employed,59,Rent,33695,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_218,7.44273E+11,ABCDE9390F,5,90753,Yes,1,234778,Employed,66,Rent,344026,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_270,5.98949E+11,ABCDE4191F,2,59901,No,2,288785,Unemployed,30,Rent,268372,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_160,3.67534E+11,ABCDE2794F,1,78833,No,0,72938,Self-Employed,67,Rent,39242,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_320,6.44101E+11,ABCDE2666F,2,85356,Yes,2,55417,Employed,61,Own,27247,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_25,3.81279E+11,ABCDE9613F,2,36466,Yes,0,298687,Unemployed,75,,352492,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,NO
Person_477,7.43831E+11,ABCDE7518F,5,10866,Yes,1,245966,Employed,74,Rent,137733,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_914,2.60094E+11,ABCDE4691F,2,12144,Yes,1,38705,Employed,57,Rent,101813,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_135,7.96133E+11,ABCDE1259F,3,37908,Yes,2,86200,Employed,37,Rent,140290,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_501,3.96533E+11,ABCDE4763F,2,68243,Yes,1,92065,Self-Employed,72,Rent,62461,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_333,9.52562E+11,ABCDE9766F,3,57705,Yes,1,90621,Employed,38,Rent,137272,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_745,1.08083E+11,ABCDE9975F,5,85553,Yes,1,287237,Self-Employed,54,,373641,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_599,3.59231E+11,ABCDE5758F,2,79002,No,0,146387,Employed,63,Rent,78384,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_925,2.241E+11,ABCDE6776F,3,84337,Yes,1,72059,Employed,43,Rent,71372,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_589,8.759E+11,ABCDE8625F,4,38287,No,1,28692,Employed,36,Rent,143418,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_742,2.03494E+11,ABCDE3585F,0,20126,No,1,237333,Employed,25,Own,263242,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_771,4.10758E+11,ABCDE7800F,0,48325,No,0,50824,Unemployed,22,,58839,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_237,9.68362E+11,ABCDE7438F,0,35813,Yes,2,115959,Employed,59,Own,45410,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_580,3.9099E+11,ABCDE4414F,3,47906,Yes,0,236588,Employed,72,Rent,144633,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_342,4.56677E+11,ABCDE2809F,1,39362,Yes,2,48536,Self-Employed,48,,106527,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_343,9.07566E+11,ABCDE3863F,4,33990,No,2,280129,Employed,26,Own,146776,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_751,2.5584E+11,ABCDE3266F,4,63913,No,0,236869,Employed,40,,230429,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_741,7.53155E+11,ABCDE3196F,1,69746,No,0,147085,Employed,65,,83807,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_214,3.98042E+11,ABCDE8175F,1,27483,No,0,184873,Self-Employed,69,,219945,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_735,1.9816E+11,ABCDE6764F,2,60237,No,2,228166,Self-Employed,35,Rent,275799,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_254,8.73084E+11,ABCDE5903F,1,43789,Yes,2,282137,Self-Employed,19,Own,112297,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_476,8.28952E+11,ABCDE3088F,3,38570,Yes,2,186739,Self-Employed,24,,104054,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_816,7.83846E+11,ABCDE7742F,4,61797,Yes,2,152162,Self-Employed,19,Rent,189081,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_371,3.52253E+11,ABCDE2205F,2,48570,Yes,0,50359,Self-Employed,50,Rent,119396,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_872,6.76638E+11,ABCDE9167F,4,89126,Yes,0,215769,Employed,30,Own,291326,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_545,4.05284E+11,ABCDE3043F,1,69308,Yes,2,55883,Employed,74,Rent,79895,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_937,7.0198E+11,ABCDE3764F,5,73122,Yes,2,249935,Employed,34,Rent,132630,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_67,8.68488E+11,ABCDE7585F,2,23620,No,0,193418,Employed,37,Own,273409,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_331,1.52171E+11,ABCDE5832F,0,44810,Yes,2,241704,Self-Employed,40,Own,298479,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_976,1.58125E+11,ABCDE7406F,2,10144,Yes,2,290724,Employed,70,Rent,169583,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_758,1.23426E+11,ABCDE7876F,0,29688,No,1,218786,Employed,74,Own,117398,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_665,7.13189E+11,ABCDE3895F,1,71062,Yes,0,246015,Employed,37,Rent,197288,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_653,6.56329E+11,ABCDE1791F,3,31972,No,0,74657,Self-Employed,69,Rent,68129,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_898,1.64508E+11,ABCDE6978F,3,61230,Yes,2,211545,Employed,68,Rent,263174,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_536,6.58971E+11,ABCDE5484F,5,68426,No,1,97434,Employed,20,Rent,125994,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_324,1.07675E+11,ABCDE7544F,0,85538,Yes,2,237580,Employed,68,,391912,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_950,2.75892E+11,ABCDE6168F,2,82120,No,1,211214,Employed,57,Rent,171685,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_142,1.24155E+11,ABCDE2420F,1,84725,No,1,65493,Employed,22,,135294,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_654,1.82531E+11,ABCDE5549F,5,37198,Yes,2,32751,Employed,70,Own,103404,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_782,6.71791E+11,ABCDE4585F,1,65851,No,2,104917,Employed,25,Rent,45807,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_74,2.04542E+11,ABCDE2941F,5,41516,No,2,74031,Unemployed,30,,132987,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_389,5.74947E+11,ABCDE9651F,2,23089,Yes,2,173328,Self-Employed,71,,136353,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_53,5.81027E+11,ABCDE7101F,2,99339,No,0,277976,Employed,73,Own,143964,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_20,3.8564E+11,ABCDE4281F,2,80528,Yes,0,285046,Self-Employed,21,,288273,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_509,8.88037E+11,ABCDE6299F,2,23538,No,1,25103,Self-Employed,37,,107112,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_413,2.33959E+11,ABCDE6016F,1,32649,Yes,1,25565,Self-Employed,38,Own,82776,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_814,3.94824E+11,ABCDE5742F,0,60310,Yes,0,128239,Employed,56,Rent,71996,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_12,9.65771E+11,ABCDE1521F,3,60062,Yes,1,98189,Employed,61,Rent,105741,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_845,1.1974E+11,ABCDE5633F,4,41087,No,1,76610,Employed,36,,67405,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_640,6.75196E+11,ABCDE4681F,2,9367,Yes,0,57983,Employed,49,Own,132347,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_665,6.76002E+11,ABCDE4707F,4,95597,No,0,130789,Unemployed,70,Rent,102182,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_535,6.51018E+11,ABCDE9705F,4,72008,No,1,183234,Self-Employed,43,,307002,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_761,8.41403E+11,ABCDE3246F,1,68075,No,1,71641,Employed,41,Own,109053,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_48,9.31643E+11,ABCDE7393F,1,87353,Yes,1,65618,Employed,53,Own,41741,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_597,8.97086E+11,ABCDE6273F,0,82273,No,0,156675,Unemployed,54,,278099,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_594,2.25826E+11,ABCDE7383F,2,6572,Yes,1,293604,Employed,43,Own,311201,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_180,4.6599E+11,ABCDE7766F,1,93029,Yes,2,41728,Employed,44,,74430,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_178,3.08572E+11,ABCDE1362F,1,57165,Yes,0,182105,Employed,69,,323246,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_52,8.58028E+11,ABCDE7053F,0,38892,No,1,47863,Unemployed,21,,119289,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_721,9.94411E+11,ABCDE9045F,4,86177,Yes,2,152342,Employed,37,Own,251920,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_768,4.99036E+11,ABCDE1214F,4,70937,No,0,298952,Employed,69,Own,355764,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_204,2.79647E+11,ABCDE5323F,0,83838,Yes,1,170398,Self-Employed,44,,297755,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_446,8.86645E+11,ABCDE5294F,0,27436,No,0,298585,Employed,18,Own,183296,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_362,5.83938E+11,ABCDE3376F,1,5697,Yes,1,137194,Employed,43,Rent,82839,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_163,5.31498E+11,ABCDE2548F,5,11705,Yes,2,37572,Employed,57,Rent,142111,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_191,6.09277E+11,ABCDE1005F,5,87147,No,2,101723,Employed,29,,117248,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_416,6.8933E+11,ABCDE3669F,1,92334,Yes,2,193445,Employed,44,Rent,271294,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_624,6.03051E+11,ABCDE6631F,4,69317,Yes,2,68308,Self-Employed,21,,89547,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_188,4.55779E+11,ABCDE6026F,3,34530,No,0,96376,Employed,71,Rent,141345,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_644,8.28582E+11,ABCDE6469F,1,85382,No,1,291846,Employed,48,Rent,369342,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_236,9.61946E+11,ABCDE9821F,2,48597,Yes,0,126927,Unemployed,58,,121229,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_588,3.46897E+11,ABCDE1898F,1,29918,No,2,67319,Unemployed,68,Rent,52959,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_119,9.19081E+11,ABCDE4145F,3,84023,No,0,216350,Employed,67,,138169,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_739,1.59484E+11,ABCDE6337F,2,57586,No,0,139674,Unemployed,68,Rent,66496,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_914,1.91213E+11,ABCDE1655F,4,39779,Yes,1,82072,Employed,34,Rent,33884,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_325,1.79772E+11,ABCDE9239F,4,68312,No,2,281349,Employed,46,Own,215604,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_762,7.976E+11,ABCDE8598F,3,20882,Yes,1,89405,Employed,21,Rent,34967,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_451,1.60487E+11,ABCDE9618F,1,18383,Yes,0,54774,Self-Employed,23,Own,48202,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_960,6.73439E+11,ABCDE2822F,2,59357,No,0,81644,Employed,73,Rent,41154,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_209,5.86233E+11,ABCDE2185F,2,99565,No,0,192543,Employed,27,,333118,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_509,7.54357E+11,ABCDE4488F,0,13731,No,0,166380,Employed,45,Own,134075,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_772,3.05347E+11,ABCDE5742F,1,48260,No,1,172101,Employed,73,Rent,333707,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_801,3.61117E+11,ABCDE2527F,4,85763,Yes,2,207020,Unemployed,25,Rent,241597,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_451,6.54765E+11,ABCDE8619F,2,23540,Yes,2,154831,Employed,54,,172178,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_406,4.83715E+11,ABCDE9807F,4,62801,No,1,254464,Employed,63,,291196,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
