Name,Adhaar No.,PAN Number,Number of Dependents,Medical Expenses,Loan Status,No. of Schemes Availed,Annual Income,Employment Status,Age,Real Estate Status,Bank Balance,Ministry,Scheme,Marital Status,ELIGIBILITY CRITERIA
Person_457,520488663890,ABCDE7487F,0,47377,Yes,2,219546,Employed,18,Rent,336206,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,NO
Person_943,324419007933,ABCDE9200F,1,98253,No,2,28684,Self-Employed,33,Rent,148540,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_588,334915825074,ABCDE4140F,3,75250,Yes,1,240604,Self-Employed,21,Rent,390823,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,NO
Person_327,948171365203,ABCDE2794F,2,59460,Yes,1,109786,Employed,28,Own,84674,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_477,442751500678,ABCDE5628F,1,89787,No,2,80757,Self-Employed,37,No Property,44856,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_821,699591140702,ABCDE8388F,5,68038,No,2,185179,Employed,68,Rent,326826,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_295,356331064965,ABCDE9601F,4,32845,Yes,0,168384,Employed,75,No Property,318208,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_856,116302547829,ABCDE6526F,3,46312,No,2,112109,Unemployed,36,Own,140513,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_160,473399839598,ABCDE9248F,3,93855,No,0,79351,Unemployed,74,Rent,96936,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_367,858433854039,ABCDE2156F,3,33152,No,2,185776,Unemployed,58,Own,330040,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_626,615417732311,ABCDE6276F,3,20613,No,0,200277,Employed,23,Own,171066,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_658,318835275671,ABCDE9948F,3,45756,Yes,2,101675,Employed,62,Rent,27668,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_588,765057967792,ABCDE6767F,1,90969,Yes,2,85542,Unemployed,55,Rent,70618,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_424,912269670181,ABCDE4386F,1,71971,Yes,1,148401,Self-Employed,35,No Property,114371,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_267,447006153686,ABCDE2032F,5,45099,No,2,282845,Employed,38,Own,284237,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_382,508440494401,ABCDE1760F,1,78161,Yes,2,269291,Self-Employed,26,No Property,153721,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_521,663242577497,ABCDE1981F,1,70700,No,1,124235,Employed,56,Own,74485,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_630,829056177447,ABCDE6879F,4,64713,Yes,0,171106,Unemployed,48,Own,136869,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_437,648190714403,ABCDE4398F,4,36416,Yes,1,86315,Employed,66,No Property,60990,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_550,243760553451,ABCDE9832F,2,94253,Yes,1,218945,Employed,34,Own,110812,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_171,496271330876,ABCDE1938F,5,69495,No,0,86916,Self-Employed,50,Own,42827,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_60,233036115789,ABCDE6868F,2,40244,No,0,220385,Unemployed,22,Own,217571,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_646,181295669475,ABCDE2386F,4,6585,No,1,129916,Employed,41,Own,131814,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_489,196588993150,ABCDE5785F,2,92580,No,2,241985,Employed,74,Rent,255796,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_797,658856048346,ABCDE7462F,2,72735,No,2,113232,Unemployed,35,No Property,37898,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_249,335783025294,ABCDE7588F,5,73262,No,2,100694,Employed,39,No Property,50739,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_693,200403037462,ABCDE8946F,3,99700,Yes,0,216930,Employed,42,Rent,367085,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_601,751701636702,ABCDE4736F,0,20706,No,2,25055,Self-Employed,72,Rent,94033,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_59,891231258787,ABCDE7961F,5,32088,Yes,2,229873,Employed,31,Own,315268,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,NO
Person_31,668344703278,ABCDE3342F,2,65719,No,1,238047,Self-Employed,73,Rent,332984,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_915,562334776809,ABCDE3807F,0,9487,Yes,1,132958,Employed,55,Own,41477,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_202,240803098824,ABCDE6029F,5,72465,No,0,109550,Employed,52,No Property,75154,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_770,157202374969,ABCDE2949F,5,52174,No,1,58037,Employed,38,No Property,72134,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_881,655905482929,ABCDE8632F,2,37158,No,2,119835,Employed,50,No Property,46684,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_526,296808086447,ABCDE3924F,4,82499,No,0,256346,Unemployed,57,No Property,383753,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_803,294525771845,ABCDE5196F,0,22068,No,1,135373,Self-Employed,58,Rent,126820,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_422,942219916097,ABCDE5390F,1,46243,Yes,0,52724,Employed,42,No Property,64748,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_297,279772916013,ABCDE4739F,1,50630,Yes,0,110420,Employed,18,Own,51515,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_868,659260129355,ABCDE9490F,4,42773,Yes,0,110413,Employed,58,Own,149874,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_681,473230260461,ABCDE1366F,3,38367,No,0,202463,Employed,22,Rent,120495,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_454,655505580701,ABCDE2008F,2,50260,Yes,2,246939,Employed,28,Own,383049,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_742,935832345289,ABCDE6699F,1,61837,Yes,2,117626,Employed,64,Own,125678,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_915,644392554164,ABCDE2508F,5,41075,No,0,26782,Unemployed,64,Own,24007,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_968,271380660547,ABCDE5363F,2,83012,Yes,0,193327,Employed,44,No Property,162811,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_540,779476725399,ABCDE4009F,0,87866,No,1,37753,Employed,62,Rent,101693,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_323,915881564324,ABCDE3082F,0,35442,No,0,245794,Unemployed,67,Own,390351,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_533,398045005157,ABCDE1191F,4,93556,Yes,0,155849,Employed,49,Rent,205529,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_495,452439757739,ABCDE7503F,2,78590,Yes,0,192011,Employed,19,No Property,178148,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_257,325052454891,ABCDE3296F,2,5882,No,0,105324,Unemployed,33,No Property,26943,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_56,721804988963,ABCDE1923F,4,57484,No,2,169067,Employed,21,Own,393205,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_431,577862016827,ABCDE9254F,0,53564,Yes,0,158636,Employed,65,No Property,195891,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_304,578400632086,ABCDE1068F,5,81360,No,0,91530,Unemployed,67,Own,131338,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_92,639722961832,ABCDE1837F,1,30117,No,1,47846,Employed,36,No Property,46221,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_768,982603050981,ABCDE8253F,1,10916,Yes,2,175970,Employed,45,Own,153017,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_854,169333848699,ABCDE3439F,5,27819,Yes,2,140381,Employed,57,Rent,120335,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_739,407667131921,ABCDE3622F,4,67686,No,0,185818,Employed,58,Rent,112252,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_780,544465683650,ABCDE7458F,4,44854,No,0,298200,Employed,64,Own,223454,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_853,279236301330,ABCDE8103F,2,42498,Yes,0,181384,Employed,27,Own,252511,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,NO
Person_477,359986975809,ABCDE5718F,2,94410,No,2,230139,Employed,73,No Property,263178,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_891,711740785221,ABCDE4715F,1,51392,Yes,0,220197,Employed,74,No Property,184452,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_891,749998631843,ABCDE7089F,5,82083,Yes,0,72522,Employed,52,No Property,115381,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_375,780838874118,ABCDE3068F,5,12722,Yes,2,291679,Employed,37,Own,220724,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_465,790463259978,ABCDE6118F,3,40818,No,2,219060,Unemployed,47,Own,387810,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_302,783817463287,ABCDE8929F,2,41917,Yes,2,286001,Employed,74,Rent,155644,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_20,766988679936,ABCDE7761F,0,34246,Yes,1,255818,Employed,68,Rent,127569,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_220,388290379548,ABCDE8791F,5,94651,No,2,289246,Unemployed,75,Rent,246046,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_647,193205029937,ABCDE3586F,0,97210,No,1,299834,Employed,18,Own,297211,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_544,896412323009,ABCDE4318F,0,10149,No,1,74276,Unemployed,18,Own,105645,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_19,288616489537,ABCDE5518F,5,92196,No,0,190171,Employed,63,No Property,159471,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_351,565632006351,ABCDE6349F,4,35193,No,1,131969,Employed,39,Rent,95051,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_554,839433934614,ABCDE3769F,4,31368,No,0,41230,Employed,40,No Property,54013,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_316,134008937000,ABCDE4519F,1,64266,No,0,283547,Employed,18,Rent,167403,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_246,625882727663,ABCDE7967F,0,80795,No,2,79655,Employed,27,No Property,130159,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_365,813355040547,ABCDE9964F,3,54131,Yes,0,109461,Employed,24,Rent,135800,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_468,831952259379,ABCDE6101F,1,44066,Yes,2,205471,Employed,71,Rent,255097,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_661,525943031132,ABCDE9751F,2,76246,No,0,109952,Employed,59,Rent,141609,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_319,777162176868,ABCDE4930F,5,87858,Yes,1,271185,Employed,63,No Property,399023,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,NO
Person_308,859610699379,ABCDE6075F,0,14689,Yes,1,156589,Employed,42,Own,286865,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_67,959429932850,ABCDE5043F,4,81947,Yes,2,116602,Unemployed,49,No Property,78562,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_563,429313571241,ABCDE8686F,1,50255,Yes,1,227939,Employed,49,Rent,343878,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_581,685229319460,ABCDE8809F,5,46001,No,0,118865,Employed,75,Rent,135765,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_250,985366001493,ABCDE2728F,2,48108,No,0,263707,Employed,69,No Property,344811,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_231,942148828333,ABCDE6368F,4,30237,Yes,0,180490,Employed,29,Rent,196861,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_373,913938332288,ABCDE5624F,5,88232,No,2,28786,Unemployed,57,No Property,121506,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_535,706979284209,ABCDE1154F,0,58315,No,0,209723,Employed,61,No Property,150540,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_589,403346620875,ABCDE9568F,3,11598,Yes,0,150557,Unemployed,23,No Property,157033,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_636,733279750702,ABCDE9761F,2,50241,Yes,2,169090,Employed,40,Rent,338762,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_372,455278425265,ABCDE4902F,0,96973,No,1,213595,Employed,75,Own,324785,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_54,577619830746,ABCDE5153F,1,57474,Yes,1,49386,Employed,57,Own,53733,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_185,308007688842,ABCDE5436F,4,39645,No,0,262340,Employed,70,No Property,326287,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_100,135115527427,ABCDE9761F,1,63045,Yes,1,259642,Employed,27,Rent,125045,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_474,801179187053,ABCDE7701F,2,5282,No,0,100130,Self-Employed,25,Own,30139,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_639,532217693356,ABCDE8321F,2,20874,No,0,241942,Employed,50,Rent,331585,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_408,469577829548,ABCDE3998F,5,30697,No,1,238793,Employed,51,Rent,307785,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_159,466499514317,ABCDE5514F,5,35081,Yes,2,26964,Unemployed,47,No Property,91701,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_779,226553352091,ABCDE7968F,0,14109,Yes,2,249111,Employed,72,Own,274641,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_462,197706959211,ABCDE6372F,0,92701,Yes,2,102527,Unemployed,56,No Property,42864,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_4,511838755080,ABCDE8602F,2,66974,Yes,1,228247,Employed,42,No Property,372137,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_393,501526210471,ABCDE8878F,4,74103,Yes,1,196493,Employed,18,Rent,222666,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_889,831163855589,ABCDE1960F,1,59969,Yes,2,276106,Self-Employed,50,Rent,253440,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_4,689710799151,ABCDE2513F,3,10812,No,2,39307,Employed,49,Rent,114745,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_790,662871835562,ABCDE5917F,3,17729,Yes,2,201452,Employed,63,Own,264024,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_831,739198154203,ABCDE5444F,1,5926,No,1,289378,Unemployed,40,Own,231026,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_590,939083290031,ABCDE6394F,2,40582,Yes,0,135674,Unemployed,31,No Property,83374,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_40,917937513798,ABCDE2835F,1,95008,Yes,1,213873,Unemployed,63,Own,129740,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_13,667593819311,ABCDE4605F,2,25661,Yes,2,95156,Self-Employed,72,No Property,30341,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_159,588894842225,ABCDE2650F,3,27917,No,1,70389,Employed,52,Own,46193,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_233,533583998223,ABCDE1680F,1,14374,No,1,253333,Unemployed,43,No Property,227640,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,NO
Person_4,760367052207,ABCDE3053F,0,61861,No,2,103569,Employed,32,Own,80310,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_584,138379737240,ABCDE6251F,2,93407,No,2,136225,Self-Employed,51,No Property,38030,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_243,665948565809,ABCDE4448F,1,36153,No,0,117910,Employed,37,Own,110462,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_264,496052773756,ABCDE2719F,2,37960,Yes,1,213160,Self-Employed,37,Own,375301,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_136,723428860739,ABCDE2265F,3,10013,Yes,1,170746,Employed,19,No Property,135160,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_181,599160299383,ABCDE4308F,2,92025,Yes,0,157631,Self-Employed,59,No Property,220936,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_467,999047044029,ABCDE3456F,0,71798,No,0,104714,Employed,26,Own,91192,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_336,299427186245,ABCDE1589F,0,47063,Yes,0,33912,Employed,24,Rent,131814,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_723,458727969061,ABCDE3516F,1,11077,Yes,2,47669,Self-Employed,29,Rent,131276,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_981,823062526356,ABCDE8548F,4,92923,No,0,152119,Employed,53,No Property,318860,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_439,921139583523,ABCDE6563F,2,14343,Yes,1,252896,Employed,63,No Property,268099,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_223,184133700203,ABCDE4196F,1,42918,No,0,93017,Employed,19,No Property,20446,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_345,687506366384,ABCDE6515F,1,20228,No,1,46288,Unemployed,36,No Property,128394,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_612,778902076331,ABCDE1802F,2,32306,Yes,0,187491,Unemployed,38,Own,224720,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,NO
Person_414,259901129399,ABCDE1336F,2,63765,Yes,2,78009,Employed,51,No Property,80270,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_679,296081431089,ABCDE8241F,5,93532,Yes,1,176363,Self-Employed,50,Rent,294559,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_883,184963478090,ABCDE3076F,3,83915,Yes,0,254513,Unemployed,43,Own,181267,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_613,115804324744,ABCDE5994F,5,61578,Yes,1,78024,Unemployed,53,No Property,22704,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_955,535588272839,ABCDE6437F,4,9363,No,1,215875,Self-Employed,22,No Property,354486,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_204,751956826892,ABCDE6800F,3,31822,No,2,88265,Employed,28,Own,130324,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_133,397247530472,ABCDE7070F,5,54351,Yes,2,246880,Employed,58,No Property,383626,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_559,344628568464,ABCDE5880F,1,39968,No,1,225850,Self-Employed,20,Own,239105,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_124,730408252760,ABCDE8020F,5,18512,Yes,2,290731,Unemployed,28,Own,108875,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_667,717765733024,ABCDE7930F,0,21927,No,1,162687,Self-Employed,49,Own,337761,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_657,711194807932,ABCDE1469F,4,66520,No,2,79528,Employed,55,No Property,138591,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_675,459738710220,ABCDE3811F,5,98150,Yes,0,133695,Employed,65,No Property,36052,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_101,798886483487,ABCDE9401F,3,25935,No,1,169571,Self-Employed,61,Own,105544,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
