Name,Adhaar No.,PAN Number,Number of Dependents,Medical Expenses,Loan Status,No. of Schemes Availed,Annual Income,Employment Status,Age,Real Estate Status,Bank Balance,Ministry,Scheme,Marital Status
Person_987,407342034194,ABCDE5423F,2,30111,Yes,0,198839,Unemployed,48,Rent,375408,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_431,980084584854,ABCDE1194F,2,24120,Yes,1,272165,Employed,38,None,326895,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_406,972817527672,ABCDE6395F,5,89545,No,0,178530,Self-Employed,65,Own,180486,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_881,344109788094,ABCDE1597F,1,25106,No,0,95757,Unemployed,71,None,33572,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_985,565567523602,ABCDE3789F,1,14903,No,2,73148,Employed,72,Own,98280,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_816,749129091976,ABCDE5932F,4,21379,No,1,259332,Employed,50,Own,129539,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_344,774809703653,ABCDE9619F,4,51344,Yes,1,83403,Unemployed,68,None,109121,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_296,335003234429,ABCDE6552F,2,71487,No,0,155961,Employed,59,Rent,107403,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_829,290795283942,ABCDE2771F,1,39453,Yes,2,229929,Employed,51,Own,196163,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_650,919942510575,ABCDE8476F,4,84250,Yes,2,235192,Unemployed,31,Own,106907,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_709,811140336339,ABCDE8138F,4,62043,No,2,56674,Employed,62,Own,36541,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_79,128538255008,ABCDE3588F,1,81871,Yes,1,170402,Self-Employed,32,None,313653,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_736,704582406426,ABCDE6808F,0,61371,Yes,2,143462,Employed,20,Own,34636,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_869,471661758383,ABCDE1484F,2,65289,No,1,93866,Employed,30,Rent,89120,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_630,856422525373,ABCDE3638F,5,46874,Yes,1,190793,Self-Employed,33,None,109923,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_171,886563428210,ABCDE1331F,0,29667,Yes,2,272787,Employed,62,None,313545,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_102,848137310876,ABCDE5256F,4,41079,No,1,94118,Employed,30,Own,59787,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_517,509862154308,ABCDE7720F,3,98607,No,1,112283,Employed,51,Rent,73598,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_410,593806320967,ABCDE9328F,2,46440,Yes,1,211486,Employed,25,Own,364534,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_844,493648787010,ABCDE7705F,3,59509,Yes,0,234089,Self-Employed,69,None,356946,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_293,206051108832,ABCDE6005F,0,29271,No,1,29350,Unemployed,65,Rent,64628,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_748,415227064201,ABCDE5474F,5,10116,Yes,0,115265,Employed,37,Rent,92181,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_218,687150032984,ABCDE6352F,2,20738,No,0,277826,Self-Employed,52,Rent,333024,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_995,731204136663,ABCDE2677F,5,29418,No,1,121857,Unemployed,31,Own,27172,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_812,767252288728,ABCDE4135F,2,88696,Yes,2,159687,Self-Employed,18,Rent,163580,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_246,762010024785,ABCDE6044F,4,99752,No,0,105246,Employed,75,None,139817,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced
Person_780,296760174507,ABCDE1047F,5,33499,Yes,1,78133,Employed,59,Rent,33695,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_218,744273492071,ABCDE9390F,5,90753,Yes,1,234778,Employed,66,Rent,344026,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_270,598948756973,ABCDE4191F,2,59901,No,2,288785,Unemployed,30,Rent,268372,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_160,367534013518,ABCDE2794F,1,78833,No,0,72938,Self-Employed,67,Rent,39242,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_320,644100646340,ABCDE2666F,2,85356,Yes,2,55417,Employed,61,Own,27247,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_25,381278999342,ABCDE9613F,2,36466,Yes,0,298687,Unemployed,75,None,352492,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_477,743831319988,ABCDE7518F,5,10866,Yes,1,245966,Employed,74,Rent,137733,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_914,260094135137,ABCDE4691F,2,12144,Yes,1,38705,Employed,57,Rent,101813,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_135,796132972097,ABCDE1259F,3,37908,Yes,2,86200,Employed,37,Rent,140290,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_501,396532601473,ABCDE4763F,2,68243,Yes,1,92065,Self-Employed,72,Rent,62461,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_333,952562371632,ABCDE9766F,3,57705,Yes,1,90621,Employed,38,Rent,137272,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_745,108083117400,ABCDE9975F,5,85553,Yes,1,287237,Self-Employed,54,None,373641,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_599,359231257026,ABCDE5758F,2,79002,No,0,146387,Employed,63,Rent,78384,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_925,224100354249,ABCDE6776F,3,84337,Yes,1,72059,Employed,43,Rent,71372,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_589,875899604513,ABCDE8625F,4,38287,No,1,28692,Employed,36,Rent,143418,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_742,203494039323,ABCDE3585F,0,20126,No,1,237333,Employed,25,Own,263242,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_771,410757755729,ABCDE7800F,0,48325,No,0,50824,Unemployed,22,None,58839,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_237,968361837998,ABCDE7438F,0,35813,Yes,2,115959,Employed,59,Own,45410,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_580,390989953068,ABCDE4414F,3,47906,Yes,0,236588,Employed,72,Rent,144633,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_342,456676860930,ABCDE2809F,1,39362,Yes,2,48536,Self-Employed,48,None,106527,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_343,907566150408,ABCDE3863F,4,33990,No,2,280129,Employed,26,Own,146776,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_751,255840327416,ABCDE3266F,4,63913,No,0,236869,Employed,40,None,230429,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_741,753154988541,ABCDE3196F,1,69746,No,0,147085,Employed,65,None,83807,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_214,398041778675,ABCDE8175F,1,27483,No,0,184873,Self-Employed,69,None,219945,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_735,198159891148,ABCDE6764F,2,60237,No,2,228166,Self-Employed,35,Rent,275799,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_254,873083859490,ABCDE5903F,1,43789,Yes,2,282137,Self-Employed,19,Own,112297,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_476,828951565725,ABCDE3088F,3,38570,Yes,2,186739,Self-Employed,24,None,104054,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_816,783846164746,ABCDE7742F,4,61797,Yes,2,152162,Self-Employed,19,Rent,189081,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_371,352253419544,ABCDE2205F,2,48570,Yes,0,50359,Self-Employed,50,Rent,119396,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_872,676637866147,ABCDE9167F,4,89126,Yes,0,215769,Employed,30,Own,291326,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_545,405283567744,ABCDE3043F,1,69308,Yes,2,55883,Employed,74,Rent,79895,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_937,701979733113,ABCDE3764F,5,73122,Yes,2,249935,Employed,34,Rent,132630,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_67,868488260681,ABCDE7585F,2,23620,No,0,193418,Employed,37,Own,273409,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_331,152171103374,ABCDE5832F,0,44810,Yes,2,241704,Self-Employed,40,Own,298479,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_976,158124924801,ABCDE7406F,2,10144,Yes,2,290724,Employed,70,Rent,169583,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_758,123426322054,ABCDE7876F,0,29688,No,1,218786,Employed,74,Own,117398,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_665,713189412054,ABCDE3895F,1,71062,Yes,0,246015,Employed,37,Rent,197288,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_653,656329388842,ABCDE1791F,3,31972,No,0,74657,Self-Employed,69,Rent,68129,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_898,164508233353,ABCDE6978F,3,61230,Yes,2,211545,Employed,68,Rent,263174,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_536,658971302283,ABCDE5484F,5,68426,No,1,97434,Employed,20,Rent,125994,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_324,107674801618,ABCDE7544F,0,85538,Yes,2,237580,Employed,68,None,391912,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_950,275891720452,ABCDE6168F,2,82120,No,1,211214,Employed,57,Rent,171685,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_142,124154549669,ABCDE2420F,1,84725,No,1,65493,Employed,22,None,135294,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_654,182530540385,ABCDE5549F,5,37198,Yes,2,32751,Employed,70,Own,103404,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_782,671791415858,ABCDE4585F,1,65851,No,2,104917,Employed,25,Rent,45807,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_74,204542182354,ABCDE2941F,5,41516,No,2,74031,Unemployed,30,None,132987,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_389,574946684068,ABCDE9651F,2,23089,Yes,2,173328,Self-Employed,71,None,136353,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_53,581026569882,ABCDE7101F,2,99339,No,0,277976,Employed,73,Own,143964,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_20,385640122367,ABCDE4281F,2,80528,Yes,0,285046,Self-Employed,21,None,288273,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_509,888037155349,ABCDE6299F,2,23538,No,1,25103,Self-Employed,37,None,107112,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_413,233958585306,ABCDE6016F,1,32649,Yes,1,25565,Self-Employed,38,Own,82776,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_814,394823890495,ABCDE5742F,0,60310,Yes,0,128239,Employed,56,Rent,71996,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_12,965771212247,ABCDE1521F,3,60062,Yes,1,98189,Employed,61,Rent,105741,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_845,119739690094,ABCDE5633F,4,41087,No,1,76610,Employed,36,None,67405,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_640,675196083600,ABCDE4681F,2,9367,Yes,0,57983,Employed,49,Own,132347,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_665,676001537137,ABCDE4707F,4,95597,No,0,130789,Unemployed,70,Rent,102182,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_535,651017867832,ABCDE9705F,4,72008,No,1,183234,Self-Employed,43,None,307002,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_761,841403328812,ABCDE3246F,1,68075,No,1,71641,Employed,41,Own,109053,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_48,931643499087,ABCDE7393F,1,87353,Yes,1,65618,Employed,53,Own,41741,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_597,897086205442,ABCDE6273F,0,82273,No,0,156675,Unemployed,54,None,278099,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_594,225826303173,ABCDE7383F,2,6572,Yes,1,293604,Employed,43,Own,311201,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_180,465989808247,ABCDE7766F,1,93029,Yes,2,41728,Employed,44,None,74430,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_178,308572316447,ABCDE1362F,1,57165,Yes,0,182105,Employed,69,None,323246,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_52,858027915167,ABCDE7053F,0,38892,No,1,47863,Unemployed,21,None,119289,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_721,994411267789,ABCDE9045F,4,86177,Yes,2,152342,Employed,37,Own,251920,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_768,499035809540,ABCDE1214F,4,70937,No,0,298952,Employed,69,Own,355764,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_204,279647454664,ABCDE5323F,0,83838,Yes,1,170398,Self-Employed,44,None,297755,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_446,886644797388,ABCDE5294F,0,27436,No,0,298585,Employed,18,Own,183296,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_362,583937834048,ABCDE3376F,1,5697,Yes,1,137194,Employed,43,Rent,82839,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_163,531497900616,ABCDE2548F,5,11705,Yes,2,37572,Employed,57,Rent,142111,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_191,609277230079,ABCDE1005F,5,87147,No,2,101723,Employed,29,None,117248,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_416,689329569471,ABCDE3669F,1,92334,Yes,2,193445,Employed,44,Rent,271294,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_624,603050892910,ABCDE6631F,4,69317,Yes,2,68308,Self-Employed,21,None,89547,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_188,455779249613,ABCDE6026F,3,34530,No,0,96376,Employed,71,Rent,141345,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_644,828582380771,ABCDE6469F,1,85382,No,1,291846,Employed,48,Rent,369342,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_236,961946036175,ABCDE9821F,2,48597,Yes,0,126927,Unemployed,58,None,121229,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_588,346897452131,ABCDE1898F,1,29918,No,2,67319,Unemployed,68,Rent,52959,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_119,919080657071,ABCDE4145F,3,84023,No,0,216350,Employed,67,None,138169,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_739,159484001712,ABCDE6337F,2,57586,No,0,139674,Unemployed,68,Rent,66496,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_914,191213139970,ABCDE1655F,4,39779,Yes,1,82072,Employed,34,Rent,33884,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced
Person_325,179772127037,ABCDE9239F,4,68312,No,2,281349,Employed,46,Own,215604,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_762,797599887173,ABCDE8598F,3,20882,Yes,1,89405,Employed,21,Rent,34967,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_451,160487315812,ABCDE9618F,1,18383,Yes,0,54774,Self-Employed,23,Own,48202,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_960,673439207769,ABCDE2822F,2,59357,No,0,81644,Employed,73,Rent,41154,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_209,586232684677,ABCDE2185F,2,99565,No,0,192543,Employed,27,None,333118,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_509,754357081125,ABCDE4488F,0,13731,No,0,166380,Employed,45,Own,134075,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_772,305346743255,ABCDE5742F,1,48260,No,1,172101,Employed,73,Rent,333707,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_801,361116747535,ABCDE2527F,4,85763,Yes,2,207020,Unemployed,25,Rent,241597,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_451,654764758052,ABCDE8619F,2,23540,Yes,2,154831,Employed,54,None,172178,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_406,483714556609,ABCDE9807F,4,62801,No,1,254464,Employed,63,None,291196,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_143,167817359339,ABCDE4997F,5,63616,Yes,1,126651,Unemployed,48,Rent,115951,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_692,683007953451,ABCDE9934F,2,66195,No,2,153944,Employed,69,Own,340899,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_720,888476877659,ABCDE4696F,3,31461,Yes,0,289413,Self-Employed,74,None,207270,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_29,892649494666,ABCDE5671F,4,99515,No,1,187723,Employed,61,Own,314622,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_746,997823199738,ABCDE3648F,1,87840,Yes,1,267926,Self-Employed,73,Own,352067,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_545,630403764315,ABCDE5828F,4,83538,No,0,73591,Self-Employed,19,Rent,60254,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_829,757244364427,ABCDE3108F,5,69980,No,2,118027,Unemployed,32,Own,64644,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_34,540673004650,ABCDE5519F,4,17346,Yes,0,199098,Employed,68,Rent,147737,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_569,404501089219,ABCDE6816F,3,66674,No,1,91671,Unemployed,35,None,23265,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_696,722484085792,ABCDE1820F,2,96628,Yes,1,142176,Employed,67,None,23820,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_377,747439319601,ABCDE9696F,4,5128,Yes,1,185856,Self-Employed,35,Rent,397552,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_275,950638400283,ABCDE1718F,2,84525,No,1,111385,Employed,46,Rent,83821,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_604,698032239526,ABCDE1866F,0,68770,No,0,86466,Employed,64,Own,147173,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_175,839017880870,ABCDE9642F,4,77607,Yes,2,204677,Self-Employed,52,Own,198247,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_432,424360331245,ABCDE9398F,5,37803,No,1,91274,Employed,54,None,139066,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_382,518383413184,ABCDE3464F,4,50580,No,2,179297,Employed,46,Own,243943,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_754,327835833267,ABCDE6011F,4,63357,Yes,2,74450,Self-Employed,54,Rent,37737,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_600,771621023144,ABCDE2795F,4,69698,No,0,176256,Employed,50,Rent,366447,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_469,304260014995,ABCDE6051F,0,60597,Yes,0,87304,Unemployed,55,Rent,25869,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_25,571780983939,ABCDE5475F,2,95425,Yes,1,50424,Employed,27,Own,98805,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_441,494677547508,ABCDE9291F,3,14312,No,0,193432,Employed,32,None,367178,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_855,219071361086,ABCDE5271F,5,15710,No,1,271592,Employed,58,None,202378,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_966,485220175066,ABCDE5065F,3,46748,No,0,294153,Employed,69,Own,327647,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_712,897669999796,ABCDE5319F,1,73620,No,2,158384,Self-Employed,66,None,235394,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_736,876872044559,ABCDE5469F,0,48285,No,0,53630,Self-Employed,33,Own,131181,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_198,131673151779,ABCDE2102F,5,59491,Yes,1,263963,Employed,38,None,187189,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_116,962954271553,ABCDE5592F,1,47794,Yes,0,101699,Employed,73,Own,126003,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_785,423885138868,ABCDE9054F,0,37052,Yes,0,101906,Employed,58,Own,121405,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_386,737544728838,ABCDE8508F,3,47304,Yes,1,126752,Employed,27,Own,35447,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_482,749257326377,ABCDE3694F,2,88787,No,1,273188,Self-Employed,56,Own,204316,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_569,567404797941,ABCDE3208F,1,46128,No,2,194389,Employed,39,Rent,137849,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_771,335423067266,ABCDE6978F,5,67573,No,1,192725,Employed,70,Own,235277,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_434,407993182941,ABCDE6116F,0,36978,Yes,0,60419,Employed,33,Own,131274,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_959,306860015537,ABCDE1506F,4,46629,No,0,106800,Employed,63,Rent,85802,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_484,546362551723,ABCDE5341F,5,21634,Yes,1,107552,Employed,31,Rent,26311,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_898,766217555133,ABCDE5050F,0,65599,Yes,0,121398,Unemployed,74,None,88728,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_259,453976289751,ABCDE1911F,0,13364,No,2,84429,Unemployed,39,Own,32158,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_767,807460209891,ABCDE8675F,4,14410,No,2,70910,Self-Employed,18,None,107945,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_224,190390165963,ABCDE7478F,1,55130,No,0,112700,Unemployed,21,Own,69620,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_280,794068137298,ABCDE1794F,4,68039,Yes,2,225995,Employed,68,None,241281,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_628,360206858740,ABCDE3642F,5,93198,No,2,154697,Employed,58,None,352409,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_33,181938729016,ABCDE9307F,3,70362,Yes,0,132026,Employed,71,Rent,149495,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_539,776889083334,ABCDE2381F,3,62120,No,1,145100,Self-Employed,55,Rent,129604,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_610,327218083386,ABCDE7067F,3,56458,No,0,85887,Unemployed,57,Own,61748,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_990,391750317837,ABCDE9671F,5,54377,No,2,282306,Employed,68,Own,116962,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_831,694635198506,ABCDE4614F,2,90348,No,1,297236,Employed,32,None,358083,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_729,636305447255,ABCDE5344F,1,50105,Yes,0,45286,Employed,42,Rent,133189,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_479,241192735963,ABCDE1856F,4,28236,No,0,193709,Unemployed,30,Rent,399564,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_228,399124108056,ABCDE1473F,4,25138,No,2,111334,Employed,61,Rent,42555,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_831,881037111819,ABCDE6876F,2,98408,No,2,71267,Self-Employed,30,Rent,144972,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_992,282028324378,ABCDE3887F,4,94270,Yes,0,280248,Self-Employed,36,Rent,255207,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_177,230527738339,ABCDE1117F,1,48375,Yes,2,277777,Employed,21,Own,395598,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_981,990264276612,ABCDE4383F,4,42720,Yes,1,146419,Unemployed,64,None,138271,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_668,220913087947,ABCDE5932F,2,17784,Yes,2,265642,Employed,70,Own,327337,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_918,657375692900,ABCDE4584F,3,75003,No,2,234818,Employed,36,None,174286,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_964,759282441453,ABCDE4644F,5,85677,Yes,1,255615,Employed,18,None,171385,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_947,264197718133,ABCDE7620F,2,29371,Yes,1,86840,Employed,71,Own,96506,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_479,765943983660,ABCDE9277F,0,8535,Yes,2,134742,Unemployed,38,Rent,34694,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_111,983589281471,ABCDE7064F,3,30357,Yes,0,236725,Self-Employed,43,None,261623,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_707,240278159454,ABCDE2951F,0,92580,Yes,1,118130,Employed,34,None,123378,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_455,961210147638,ABCDE7010F,0,24588,Yes,1,162451,Employed,18,Rent,281362,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
