Name,Adhaar No.,PAN Number,Number of Dependents,Medical Expenses,Loan Status,No. of Schemes Availed,Annual Income,Employment Status,Age,Real Estate Status,Bank Balance,Ministry,Scheme,Marital Status,ELIGIBILITY CRITERIA
Person_258,191335000000.0,ABCDE9431F,1,10168,Yes,2,32473,Unemployed,24,Own,22464,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_179,242277000000.0,ABCDE7365F,2,62199,No,0,87015,Employed,42,Own,31347,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_829,290795000000.0,ABCDE2771F,1,39453,Yes,2,229929,Employed,51,Own,196163,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_184,118458000000.0,ABCDE5912F,4,68710,Yes,1,174082,Unemployed,74,Own,342565,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_9,138458000000.0,ABCDE2156F,2,99825,No,1,112202,Employed,70,Own,20682,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_691,312756000000.0,ABCDE3465F,5,68797,No,0,259996,Employed,61,Own,328335,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_602,787360000000.0,ABCDE5003F,3,40369,Yes,0,124518,Self-Employed,65,Own,27695,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_518,658219000000.0,ABCDE6037F,4,40610,Yes,1,294656,Self-Employed,44,,222504,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_985,565568000000.0,ABCDE3789F,1,14903,No,2,73148,Employed,72,Own,98280,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_209,108647000000.0,ABCDE7269F,5,99040,No,2,92152,Employed,37,Own,131125,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_113,370067000000.0,ABCDE9102F,3,29594,No,2,57301,Unemployed,25,Rent,77911,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_29,619872000000.0,ABCDE3884F,5,79628,Yes,1,241756,Self-Employed,48,Rent,297150,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_743,948999000000.0,ABCDE2741F,2,39839,Yes,1,199003,Self-Employed,24,Own,319897,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_855,417766000000.0,ABCDE4704F,1,68489,Yes,0,99529,Unemployed,39,,64390,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_657,125736000000.0,ABCDE9254F,5,13839,Yes,2,57253,Unemployed,27,,73465,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_479,765944000000.0,ABCDE9277F,0,8535,Yes,2,134742,Unemployed,38,Rent,34694,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_407,549671000000.0,ABCDE7050F,4,79333,Yes,1,290372,Employed,61,Own,241536,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_776,316241000000.0,ABCDE8705F,2,85949,No,0,256212,Employed,22,Own,320376,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_525,635632000000.0,ABCDE6415F,1,11632,Yes,0,46344,Self-Employed,48,Own,90172,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_925,719167000000.0,ABCDE6888F,0,84095,No,0,288652,Employed,29,Rent,136453,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_243,596938000000.0,ABCDE8615F,1,36248,No,2,205818,Employed,26,Own,336301,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_988,558000000000.0,ABCDE2303F,0,96177,Yes,2,131994,Unemployed,19,,62328,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_58,398812000000.0,ABCDE9211F,1,56912,No,0,246095,Employed,67,Rent,362625,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_193,791500000000.0,ABCDE6167F,5,39628,Yes,2,273979,Self-Employed,55,Rent,200927,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,NO
Person_696,533024000000.0,ABCDE9097F,5,95985,No,2,181676,Unemployed,71,Own,366090,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_244,313395000000.0,ABCDE7115F,3,93126,Yes,0,99661,Employed,53,Own,83280,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_895,312782000000.0,ABCDE3927F,0,92156,Yes,1,101176,Employed,71,Rent,75794,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_639,445451000000.0,ABCDE5031F,3,66334,Yes,1,90363,Employed,35,Own,57345,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_630,856423000000.0,ABCDE3638F,5,46874,Yes,1,190793,Self-Employed,33,,109923,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_752,609769000000.0,ABCDE1473F,4,33743,Yes,2,95019,Employed,72,Own,132946,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_503,350464000000.0,ABCDE7719F,2,14245,Yes,2,148015,Employed,27,Rent,141715,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_683,960663000000.0,ABCDE9183F,2,78798,No,1,292530,Employed,59,Rent,111973,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_406,972818000000.0,ABCDE6395F,5,89545,No,0,178530,Self-Employed,65,Own,180486,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_485,307504000000.0,ABCDE5210F,1,41413,No,1,215853,Employed,60,,262582,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_191,364848000000.0,ABCDE9967F,2,84159,No,2,166327,Employed,63,,338162,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_79,128538000000.0,ABCDE3588F,1,81871,Yes,1,170402,Self-Employed,32,,313653,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_691,453757000000.0,ABCDE2760F,2,32583,No,0,277701,Self-Employed,57,Own,120860,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_590,775570000000.0,ABCDE6492F,0,58220,Yes,0,147840,Self-Employed,42,Rent,46902,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_377,101371000000.0,ABCDE4632F,5,87770,No,2,254678,Employed,18,Own,154404,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_892,668018000000.0,ABCDE2871F,2,14063,Yes,1,110903,Unemployed,68,,88459,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_259,939431000000.0,ABCDE5209F,2,9180,No,1,286872,Employed,21,Rent,122707,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_371,352253000000.0,ABCDE2205F,2,48570,Yes,0,50359,Self-Employed,50,Rent,119396,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_810,177079000000.0,ABCDE6283F,3,9472,Yes,2,228630,Employed,64,Rent,327287,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_696,722484000000.0,ABCDE1820F,2,96628,Yes,1,142176,Employed,67,,23820,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_869,471662000000.0,ABCDE1484F,2,65289,No,1,93866,Employed,30,Rent,89120,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_251,397665000000.0,ABCDE5678F,1,40373,No,1,56630,Employed,37,Rent,136711,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_72,524254000000.0,ABCDE2664F,3,90763,No,2,188575,Self-Employed,34,Own,379691,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_960,772792000000.0,ABCDE1617F,3,77241,Yes,2,34499,Self-Employed,50,,75697,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_132,682581000000.0,ABCDE4572F,3,5487,No,0,279985,Employed,66,Rent,257366,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_467,835636000000.0,ABCDE8766F,1,57996,No,0,145960,Employed,20,,60797,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_275,950638000000.0,ABCDE1718F,2,84525,No,1,111385,Employed,46,Rent,83821,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_547,714727000000.0,ABCDE5589F,5,27821,No,1,121845,Employed,26,Rent,133066,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_148,801760000000.0,ABCDE5785F,4,35237,Yes,2,187137,Employed,47,Own,229578,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_655,278549000000.0,ABCDE4075F,2,16487,No,1,229329,Employed,56,Own,131339,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_343,907566000000.0,ABCDE3863F,4,33990,No,2,280129,Employed,26,Own,146776,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_872,676638000000.0,ABCDE9167F,4,89126,Yes,0,215769,Employed,30,Own,291326,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_473,896866000000.0,ABCDE5643F,4,32921,No,1,252734,Unemployed,34,,110417,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_177,209463000000.0,ABCDE9465F,5,88200,No,1,98749,Employed,70,,96587,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_350,857047000000.0,ABCDE9058F,5,17806,No,2,153238,Employed,75,,329805,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_993,412813000000.0,ABCDE8131F,5,76548,Yes,0,233066,Employed,39,,279745,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_657,790172000000.0,ABCDE2593F,5,64277,No,2,175156,Employed,66,,166962,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_519,868511000000.0,ABCDE7541F,3,32847,Yes,1,244660,Employed,63,Own,162553,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_406,219842000000.0,ABCDE9406F,2,80423,Yes,1,263919,Employed,37,Own,142707,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,NO
Person_808,243089000000.0,ABCDE2673F,1,19318,Yes,2,99395,Employed,46,Rent,140184,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_646,954658000000.0,ABCDE1534F,1,35054,No,0,124182,Employed,53,Rent,135920,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_644,940611000000.0,ABCDE9890F,3,43312,Yes,0,147600,Employed,75,,39238,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_172,123075000000.0,ABCDE6998F,5,47573,No,2,82308,Self-Employed,74,Rent,137904,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_620,268141000000.0,ABCDE5761F,4,91282,Yes,1,37861,Employed,24,Rent,116160,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_384,358431000000.0,ABCDE1871F,3,19535,No,2,61582,Employed,71,Own,129009,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_860,773353000000.0,ABCDE1366F,2,73329,Yes,0,220119,Employed,66,Own,153121,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_596,897826000000.0,ABCDE3352F,4,86858,No,1,104416,Unemployed,54,Rent,26664,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_680,168155000000.0,ABCDE5658F,1,16931,Yes,1,276760,Employed,52,Rent,140922,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_771,335423000000.0,ABCDE6978F,5,67573,No,1,192725,Employed,70,Own,235277,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_829,880748000000.0,ABCDE4208F,1,39833,Yes,2,50449,Unemployed,33,Own,85131,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_145,585090000000.0,ABCDE5958F,4,39259,Yes,1,271445,Employed,46,,102774,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_336,533419000000.0,ABCDE4697F,0,88329,No,2,212193,Unemployed,41,Own,277493,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_188,669139000000.0,ABCDE6403F,0,59681,Yes,0,129221,Employed,39,Own,124185,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_695,221212000000.0,ABCDE2150F,2,43494,No,1,34234,Employed,70,,92225,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_181,766657000000.0,ABCDE5605F,2,81666,No,1,295480,Employed,60,Rent,322559,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_1000,751297000000.0,ABCDE6077F,2,40579,Yes,1,254842,Employed,61,,111363,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_452,685247000000.0,ABCDE5560F,5,34353,No,0,140173,Employed,41,,124114,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_756,383673000000.0,ABCDE5982F,4,54937,Yes,1,119359,Employed,48,,124136,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_747,388691000000.0,ABCDE4901F,0,9700,Yes,2,242215,Unemployed,53,Own,250381,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,NO
Person_861,843341000000.0,ABCDE8418F,0,10179,No,1,195495,Employed,37,Own,376377,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_915,726177000000.0,ABCDE3181F,1,37928,Yes,0,57561,Employed,24,,51382,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_224,988820000000.0,ABCDE5356F,1,24754,Yes,1,284809,Employed,58,Own,290162,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_784,150320000000.0,ABCDE1083F,3,9398,No,0,252694,Employed,24,Rent,144495,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_679,884817000000.0,ABCDE4114F,1,62454,Yes,1,228734,Employed,32,Own,315540,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_178,458560000000.0,ABCDE9059F,4,63104,No,0,26180,Unemployed,72,Own,149302,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_619,993417000000.0,ABCDE9682F,0,84858,Yes,1,169534,Employed,70,Rent,246142,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_640,991813000000.0,ABCDE7523F,0,89026,No,0,68094,Unemployed,27,Own,61216,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_52,858028000000.0,ABCDE7053F,0,38892,No,1,47863,Unemployed,21,,119289,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_376,434621000000.0,ABCDE4164F,5,70071,No,2,114610,Employed,58,,23666,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_610,247540000000.0,ABCDE5292F,2,64085,No,1,46004,Employed,75,Rent,35418,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_10,164331000000.0,ABCDE9807F,2,68187,No,1,218304,Employed,22,Own,224359,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_312,281201000000.0,ABCDE1364F,5,10497,Yes,0,146126,Employed,53,Own,129125,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_239,358600000000.0,ABCDE8718F,4,16159,No,1,189036,Employed,55,,293390,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_763,782404000000.0,ABCDE9952F,5,57815,Yes,0,34818,Employed,42,Rent,124795,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_667,242485000000.0,ABCDE8082F,5,75440,Yes,2,200784,Unemployed,68,,130599,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_78,173724000000.0,ABCDE2388F,0,23285,Yes,0,40962,Self-Employed,52,,54271,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_396,980989000000.0,ABCDE7067F,3,56203,No,1,219053,Self-Employed,55,Rent,207177,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_219,617100000000.0,ABCDE5450F,4,95282,Yes,0,51315,Unemployed,57,,30309,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_291,717806000000.0,ABCDE4675F,5,11990,No,0,268642,Employed,45,Rent,180718,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_174,694370000000.0,ABCDE6915F,1,41806,No,1,290001,Employed,37,,194224,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_709,811140000000.0,ABCDE8138F,4,62043,No,2,56674,Employed,62,Own,36541,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_634,579261000000.0,ABCDE1598F,3,6834,Yes,1,64003,Employed,35,,80022,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_461,265655000000.0,ABCDE8748F,4,26190,Yes,1,70023,Employed,37,Rent,107743,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_386,148052000000.0,ABCDE1294F,0,27844,Yes,2,197170,Employed,58,Own,268208,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_653,656329000000.0,ABCDE1791F,3,31972,No,0,74657,Self-Employed,69,Rent,68129,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_704,715202000000.0,ABCDE7954F,2,54684,No,1,177288,Employed,68,Own,227675,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_940,696684000000.0,ABCDE8608F,2,6131,Yes,0,139423,Employed,40,,111616,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_305,901021000000.0,ABCDE8312F,4,74806,No,0,151224,Employed,37,Rent,294825,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_723,269322000000.0,ABCDE1357F,2,57335,Yes,2,152794,Self-Employed,41,Own,287186,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_879,375958000000.0,ABCDE5016F,2,63047,Yes,1,203270,Employed,74,Rent,376061,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_932,731934000000.0,ABCDE2732F,1,25738,Yes,1,82137,Employed,55,,131538,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_885,419391000000.0,ABCDE5514F,3,14516,No,0,99733,Unemployed,49,Own,103669,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_972,957550000000.0,ABCDE9151F,1,8716,Yes,1,36866,Employed,39,Rent,127858,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_824,844945000000.0,ABCDE5761F,3,86391,No,2,238867,Unemployed,74,Own,123063,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_307,906512000000.0,ABCDE4128F,0,52367,No,1,93376,Self-Employed,37,Own,70643,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_413,233959000000.0,ABCDE6016F,1,32649,Yes,1,25565,Self-Employed,38,Own,82776,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_2,902809000000.0,ABCDE3474F,5,9953,Yes,0,218960,Employed,49,Own,130844,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_505,399872000000.0,ABCDE8352F,3,47784,No,0,230169,Employed,24,Rent,274400,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_736,349809000000.0,ABCDE9085F,4,16883,Yes,0,237825,Employed,70,Rent,138929,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_641,453058000000.0,ABCDE4815F,0,37965,No,0,29793,Unemployed,43,Own,45715,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_86,730576000000.0,ABCDE5709F,5,69204,No,0,275410,Employed,47,Own,195479,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_946,391391000000.0,ABCDE2616F,5,68116,Yes,2,120962,Employed,70,Rent,82646,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_794,118759000000.0,ABCDE2544F,5,97302,No,2,182813,Employed,32,Rent,354372,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_588,104789000000.0,ABCDE1036F,1,91960,No,1,108600,Employed,61,Own,80127,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_128,600853000000.0,ABCDE1984F,2,15843,Yes,0,125400,Employed,60,Rent,91068,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_767,807460000000.0,ABCDE8675F,4,14410,No,2,70910,Self-Employed,18,,107945,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_572,253131000000.0,ABCDE3332F,1,83448,Yes,1,124920,Employed,43,,69120,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_580,536741000000.0,ABCDE6674F,3,85804,No,2,69346,Employed,57,Own,73745,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_193,325185000000.0,ABCDE8687F,0,90661,No,2,111797,Employed,40,Rent,95557,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_116,831612000000.0,ABCDE8106F,0,98306,No,2,120556,Unemployed,73,,41933,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_97,955043000000.0,ABCDE8020F,3,88665,Yes,2,297294,Unemployed,22,Rent,125775,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_623,226710000000.0,ABCDE2375F,5,37674,Yes,2,45714,Employed,71,Own,41561,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_602,428471000000.0,ABCDE1800F,1,78485,Yes,0,284650,Self-Employed,18,Rent,349437,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_993,968925000000.0,ABCDE1920F,2,91648,No,1,46242,Employed,67,,40026,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_751,399472000000.0,ABCDE5975F,3,30581,No,1,121410,Employed,54,Own,88649,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_441,494678000000.0,ABCDE9291F,3,14312,No,0,193432,Employed,32,,367178,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_554,772380000000.0,ABCDE6182F,5,8223,Yes,2,88924,Employed,48,,38702,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_493,253172000000.0,ABCDE3371F,0,93987,Yes,0,159697,Unemployed,68,Own,123853,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_311,228290000000.0,ABCDE7599F,0,48713,Yes,1,224399,Self-Employed,44,Rent,228821,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_600,372354000000.0,ABCDE2564F,0,62797,Yes,0,40604,Unemployed,36,,68766,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_27,615071000000.0,ABCDE9581F,0,43436,Yes,2,57385,Employed,56,,24883,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_71,885508000000.0,ABCDE8097F,2,39697,Yes,0,255165,Employed,70,Own,382937,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_735,198160000000.0,ABCDE6764F,2,60237,No,2,228166,Self-Employed,35,Rent,275799,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_212,204529000000.0,ABCDE8470F,1,41840,No,1,27292,Employed,37,,30430,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_642,783005000000.0,ABCDE1458F,5,38654,No,1,148587,Employed,70,Own,80924,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_425,368084000000.0,ABCDE3669F,3,53762,No,2,251465,Employed,39,,328047,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,NO
Person_673,631968000000.0,ABCDE3323F,0,58109,Yes,0,235421,Employed,41,,172481,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_444,994284000000.0,ABCDE7103F,1,59351,Yes,2,293622,Unemployed,35,,142256,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_772,305347000000.0,ABCDE5742F,1,48260,No,1,172101,Employed,73,Rent,333707,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_193,616579000000.0,ABCDE8869F,1,58642,No,2,276216,Self-Employed,54,Rent,152154,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_617,496073000000.0,ABCDE3275F,0,63331,Yes,1,274860,Employed,40,,103705,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_67,868488000000.0,ABCDE7585F,2,23620,No,0,193418,Employed,37,Own,273409,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_958,234190000000.0,ABCDE1805F,4,66113,Yes,1,91492,Employed,40,Own,41004,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_718,652219000000.0,ABCDE5704F,0,39473,No,1,187522,Self-Employed,21,Own,354994,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,NO
Person_449,623462000000.0,ABCDE6475F,4,39898,No,2,41386,Self-Employed,70,Own,142594,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_989,136492000000.0,ABCDE2653F,1,5802,Yes,1,51502,Employed,28,Own,52464,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_490,889291000000.0,ABCDE2974F,2,75045,Yes,0,55755,Employed,60,Rent,146478,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_154,842694000000.0,ABCDE2927F,1,41796,No,2,131300,Employed,50,Own,67904,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_992,282028000000.0,ABCDE3887F,4,94270,Yes,0,280248,Self-Employed,36,Rent,255207,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_591,718423000000.0,ABCDE5279F,1,57130,No,1,200379,Unemployed,27,Rent,198953,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_83,505346000000.0,ABCDE9018F,0,39625,No,2,37691,Self-Employed,19,Own,104022,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_785,942867000000.0,ABCDE2165F,3,37584,Yes,1,280953,Employed,50,,150778,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,NO
Person_500,664184000000.0,ABCDE4463F,0,36637,Yes,0,131936,Self-Employed,59,,51940,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
