Name,Adhaar No.,PAN Number,Number of Dependents,Medical Expenses,Loan Status,No. of Schemes Availed,Annual Income,Employment Status,Age,Real Estate Status,Bank Balance,Ministry,Scheme,Marital Status,ELIGIBILITY CRITERIA
Person_39,9.65171E+11,ABCDE1358F,1,81223,Yes,0,66292,Self-Employed,48,Rent,39242,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_744,2.69472E+11,ABCDE1301F,1,70983,No,1,222544,Employed,70,Rent,379906,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,NO
Person_189,6.93419E+11,ABCDE5766F,3,58380,Yes,2,173956,Employed,53,Own,224618,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,NO
Person_756,9.42147E+11,ABCDE1136F,1,72225,No,0,256025,Self-Employed,24,No Property,307316,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_47,3.13761E+11,ABCDE5052F,5,48559,Yes,2,36456,Self-Employed,46,Rent,136899,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_483,1.4416E+11,ABCDE4113F,0,63429,Yes,0,137156,Self-Employed,65,Own,101637,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_158,3.19223E+11,ABCDE6279F,1,14436,No,1,45661,Employed,49,Rent,66640,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_959,3.3136E+11,ABCDE1826F,4,83044,No,1,255923,Self-Employed,30,No Property,369111,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_604,5.03198E+11,ABCDE3691F,2,41828,Yes,1,145010,Unemployed,20,Own,117686,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_453,9.52425E+11,ABCDE4105F,0,34715,Yes,0,149763,Self-Employed,21,Own,143113,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_709,3.99098E+11,ABCDE6250F,4,66334,No,0,148310,Self-Employed,73,Own,74125,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_654,7.76011E+11,ABCDE3748F,2,44302,No,2,28919,Employed,66,Rent,35693,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_375,3.17348E+11,ABCDE1205F,5,15018,Yes,0,80854,Self-Employed,53,Rent,27211,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_124,4.28074E+11,ABCDE9364F,1,96792,Yes,2,277158,Employed,57,No Property,162849,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_582,8.16836E+11,ABCDE4765F,0,69290,No,0,150991,Employed,48,No Property,259158,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_876,5.19066E+11,ABCDE7860F,4,66462,No,0,221885,Employed,46,Rent,238929,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_432,7.52315E+11,ABCDE6483F,1,78683,No,2,59482,Self-Employed,52,Own,47855,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_420,7.64582E+11,ABCDE1912F,2,78408,Yes,0,202587,Unemployed,27,Own,296757,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_840,3.17303E+11,ABCDE8596F,0,24698,Yes,0,56512,Self-Employed,42,Rent,106699,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_396,6.25673E+11,ABCDE6242F,1,22222,No,1,127232,Self-Employed,22,Own,130397,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_759,1.20982E+11,ABCDE3854F,5,42735,No,2,26254,Self-Employed,61,No Property,85981,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_268,2.36157E+11,ABCDE5700F,2,53858,No,1,112652,Employed,32,Own,149122,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_702,8.18398E+11,ABCDE5754F,1,11069,Yes,1,177253,Employed,55,No Property,182465,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_256,3.36909E+11,ABCDE5364F,2,7144,Yes,0,41324,Unemployed,73,Rent,90400,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_790,6.09396E+11,ABCDE7341F,4,75558,Yes,1,156529,Employed,28,Rent,351715,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_673,2.11083E+11,ABCDE1527F,1,20553,Yes,2,126236,Employed,32,Own,33662,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_577,1.53691E+11,ABCDE7766F,4,66650,Yes,0,81464,Employed,36,Own,52859,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_683,6.19967E+11,ABCDE5991F,4,38174,No,1,155051,Unemployed,68,Own,108366,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_599,3.8916E+11,ABCDE2792F,5,58297,No,2,261755,Unemployed,21,Rent,271867,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_13,4.76371E+11,ABCDE3844F,4,70899,Yes,2,108393,Employed,55,Rent,125762,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_579,2.6214E+11,ABCDE5090F,0,56783,No,0,47014,Self-Employed,75,No Property,94543,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_767,6.84401E+11,ABCDE2931F,0,92014,No,0,252455,Self-Employed,58,Rent,108560,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_648,8.27279E+11,ABCDE1327F,4,62739,Yes,0,65234,Employed,50,No Property,149871,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_126,1.28844E+11,ABCDE3348F,2,99076,No,1,64811,Self-Employed,61,Own,98695,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_185,4.53374E+11,ABCDE6900F,1,89931,Yes,2,167373,Employed,34,Rent,116978,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_771,8.63704E+11,ABCDE8542F,3,19817,No,2,296059,Employed,21,Own,200743,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_707,1.44355E+11,ABCDE3889F,3,20941,No,2,40787,Unemployed,75,No Property,47096,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_964,4.96826E+11,ABCDE1521F,4,5605,Yes,0,83947,Self-Employed,45,Rent,117775,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_375,3.52763E+11,ABCDE3593F,0,97244,Yes,0,57681,Employed,70,Rent,100187,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_634,4.1097E+11,ABCDE9743F,5,64982,No,2,41009,Employed,74,No Property,26813,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_542,7.33397E+11,ABCDE4310F,0,25607,Yes,0,30515,Self-Employed,19,Rent,95555,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_320,1.23106E+11,ABCDE4312F,3,39304,No,2,255794,Self-Employed,52,Rent,246750,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_413,2.93388E+11,ABCDE7169F,3,55390,Yes,2,221024,Employed,63,Own,279991,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_424,1.61667E+11,ABCDE2500F,0,81539,No,1,131522,Unemployed,69,Own,23048,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_385,3.09204E+11,ABCDE8907F,4,57713,Yes,1,284748,Employed,34,Own,261817,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_216,9.10097E+11,ABCDE4207F,3,96788,No,1,155034,Self-Employed,34,Own,206248,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_648,3.59141E+11,ABCDE7309F,2,83910,Yes,2,51261,Employed,57,Rent,148104,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_956,9.74648E+11,ABCDE4395F,4,77701,Yes,1,103409,Unemployed,55,No Property,91137,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_423,1.91803E+11,ABCDE4188F,5,46732,No,0,169423,Employed,68,No Property,308423,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_442,9.0002E+11,ABCDE4351F,4,19030,Yes,2,29251,Unemployed,45,No Property,60553,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_37,5.43723E+11,ABCDE5291F,2,64392,Yes,0,86152,Employed,25,No Property,97521,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_699,6.82768E+11,ABCDE8198F,1,13407,Yes,2,131554,Self-Employed,37,No Property,39983,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_200,5.59462E+11,ABCDE3072F,4,12440,No,2,133570,Employed,70,No Property,28010,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_593,3.24677E+11,ABCDE2307F,0,27770,No,0,119522,Employed,72,No Property,73618,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_235,8.59769E+11,ABCDE8957F,4,55486,Yes,1,67359,Employed,61,Rent,28290,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_349,9.99623E+11,ABCDE7326F,3,81624,No,2,85294,Employed,37,Rent,81112,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_458,9.12102E+11,ABCDE4999F,2,25169,Yes,1,104154,Employed,54,No Property,84495,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_462,8.73263E+11,ABCDE9263F,5,90767,No,2,288185,Self-Employed,67,Own,383969,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_126,1.76483E+11,ABCDE3007F,4,84789,Yes,1,219579,Self-Employed,24,No Property,223553,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_36,6.08629E+11,ABCDE1462F,4,94766,Yes,0,284088,Self-Employed,65,No Property,142926,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_229,9.99616E+11,ABCDE5374F,4,46271,No,0,221963,Self-Employed,26,No Property,318548,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,NO
Person_862,9.94338E+11,ABCDE2683F,3,78369,Yes,2,169419,Self-Employed,33,Rent,364780,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_999,7.76345E+11,ABCDE1059F,2,88740,No,1,187531,Unemployed,60,Rent,292159,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_814,2.898E+11,ABCDE7957F,1,74143,No,1,274559,Unemployed,54,Rent,118185,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_459,9.11039E+11,ABCDE2089F,0,64477,No,2,285065,Employed,64,Rent,221837,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_153,4.74528E+11,ABCDE4843F,1,8953,Yes,1,96488,Self-Employed,27,Own,121197,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_771,9.3164E+11,ABCDE3121F,2,13826,Yes,1,209225,Employed,27,No Property,101251,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_881,3.92979E+11,ABCDE6107F,4,51270,No,0,83605,Employed,67,No Property,146415,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_682,3.24036E+11,ABCDE9159F,0,29736,Yes,0,238598,Employed,20,Own,192432,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_609,2.61222E+11,ABCDE7130F,1,5332,Yes,1,33815,Unemployed,71,No Property,133948,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_840,1.55266E+11,ABCDE5977F,3,36863,Yes,2,101216,Employed,59,No Property,104958,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced,YES
Person_968,8.49969E+11,ABCDE8728F,0,78912,No,2,162950,Employed,37,No Property,361058,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_135,4.30168E+11,ABCDE2652F,5,64868,No,2,243230,Employed,70,Own,151133,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_217,9.06189E+11,ABCDE3157F,5,84709,Yes,0,190133,Self-Employed,18,No Property,136799,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_852,8.97953E+11,ABCDE4261F,0,81564,Yes,2,63414,Employed,56,Own,104714,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_120,7.60831E+11,ABCDE9586F,5,50328,No,0,218484,Employed,33,Own,125376,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_196,4.59196E+11,ABCDE7688F,3,49395,Yes,1,275081,Employed,33,No Property,321547,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_784,9.50696E+11,ABCDE7175F,3,10648,No,0,235599,Employed,45,Own,266449,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_527,3.39704E+11,ABCDE3322F,0,92129,Yes,2,84436,Unemployed,53,Rent,77570,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_725,7.81024E+11,ABCDE3926F,1,49246,No,1,51391,Employed,59,No Property,49819,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_610,4.80961E+11,ABCDE1430F,1,49127,Yes,1,79659,Employed,24,Own,122151,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_773,6.51524E+11,ABCDE5112F,0,66530,No,2,139973,Self-Employed,45,Own,73082,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_542,2.17138E+11,ABCDE8767F,5,87653,No,1,270168,Employed,27,Own,201742,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_831,1.93168E+11,ABCDE3402F,0,85806,No,1,239799,Unemployed,50,No Property,181358,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,NO
Person_710,4.05632E+11,ABCDE3169F,0,53177,No,0,92800,Self-Employed,32,Own,106926,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_659,1.71935E+11,ABCDE1595F,4,95783,No,1,253428,Unemployed,35,Own,247511,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,NO
Person_190,3.06496E+11,ABCDE8903F,5,17238,No,0,42870,Unemployed,29,No Property,148213,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_370,2.5933E+11,ABCDE5591F,0,95264,No,0,105285,Employed,26,Own,111726,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_803,5.69851E+11,ABCDE3283F,5,42843,No,0,235979,Self-Employed,67,No Property,235265,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_766,8.65255E+11,ABCDE8770F,5,64364,No,1,44280,Unemployed,72,No Property,54588,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_591,2.06464E+11,ABCDE2565F,5,84547,Yes,0,30118,Unemployed,41,Rent,28255,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_307,6.59772E+11,ABCDE3381F,4,81380,Yes,2,58507,Unemployed,75,Rent,124540,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_776,7.61784E+11,ABCDE8868F,1,80470,No,1,247001,Employed,63,Rent,131318,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_2,3.80247E+11,ABCDE1184F,1,48817,Yes,2,164430,Self-Employed,62,No Property,108518,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed,YES
Person_18,2.57449E+11,ABCDE5424F,1,24184,No,1,110970,Employed,53,No Property,31267,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_792,9.69038E+11,ABCDE9130F,3,45609,No,2,177257,Employed,71,Rent,232348,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_486,7.47955E+11,ABCDE5574F,1,37468,No,0,146492,Employed,45,No Property,100458,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,YES
Person_941,5.03239E+11,ABCDE9560F,2,37697,No,0,262030,Unemployed,44,Own,145843,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_103,7.50483E+11,ABCDE9157F,5,17501,No,0,287272,Unemployed,39,Own,398035,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_688,7.38833E+11,ABCDE8440F,3,81559,No,0,227604,Employed,53,Rent,156611,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed,NO
Person_985,7.87744E+11,ABCDE7194F,2,68218,No,2,181033,Employed,26,No Property,392555,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_708,8.08574E+11,ABCDE2692F,1,12353,No,2,193004,Employed,65,Own,172363,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_838,6.07741E+11,ABCDE9369F,3,71575,No,0,177606,Employed,18,Rent,113541,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_435,2.25462E+11,ABCDE5253F,0,7408,No,0,142704,Unemployed,60,No Property,59015,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_782,8.58537E+11,ABCDE2423F,0,33687,No,2,157067,Employed,27,No Property,331753,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_682,9.48231E+11,ABCDE2368F,1,47491,No,2,52334,Self-Employed,48,No Property,58238,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_685,1.06055E+11,ABCDE2244F,1,75107,No,0,143141,Employed,57,Rent,110167,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_186,8.84858E+11,ABCDE3695F,2,78049,No,0,57158,Employed,37,Rent,21171,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_831,1.6053E+11,ABCDE4245F,5,53173,Yes,0,167218,Employed,35,Rent,251747,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_347,8.55634E+11,ABCDE3358F,0,85903,Yes,1,192080,Employed,47,No Property,399766,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_689,6.95732E+11,ABCDE3553F,1,23158,No,2,217035,Employed,49,Own,107061,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_246,9.10937E+11,ABCDE8471F,5,12204,Yes,2,152490,Employed,48,No Property,206758,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_542,2.6219E+11,ABCDE7830F,3,35300,No,2,111709,Self-Employed,35,Own,123942,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,YES
Person_422,7.02023E+11,ABCDE1078F,5,28794,No,2,264736,Employed,51,Own,302101,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,NO
Person_584,2.36419E+11,ABCDE1444F,5,44937,No,1,208127,Employed,69,No Property,282089,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_104,4.43227E+11,ABCDE1739F,5,96276,Yes,0,50625,Employed,53,No Property,136216,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_768,5.06652E+11,ABCDE3560F,5,12247,No,2,150171,Self-Employed,54,Own,162035,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_764,8.93962E+11,ABCDE6090F,2,16090,No,0,41044,Employed,45,Own,41474,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_145,3.42728E+11,ABCDE4886F,1,32840,Yes,0,196194,Self-Employed,18,Rent,109417,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_392,1.44505E+11,ABCDE2966F,3,59677,No,1,276916,Unemployed,40,No Property,270026,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_875,6.1848E+11,ABCDE8875F,0,18518,No,0,164631,Self-Employed,72,No Property,307553,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_781,8.73253E+11,ABCDE4606F,2,57541,No,2,111870,Employed,48,No Property,112987,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_156,1.1321E+11,ABCDE6164F,5,79273,Yes,1,129547,Unemployed,69,Own,109280,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,YES
Person_287,1.93508E+11,ABCDE8593F,5,61635,Yes,0,213030,Self-Employed,39,Rent,152864,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_180,3.71437E+11,ABCDE4369F,3,9877,Yes,2,45001,Self-Employed,64,Own,120942,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_989,5.75246E+11,ABCDE2369F,5,65913,Yes,0,64924,Self-Employed,40,Own,49421,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced,YES
Person_612,3.34103E+11,ABCDE1745F,3,53901,No,1,131097,Employed,57,No Property,50178,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_789,6.65105E+11,ABCDE9449F,1,16107,No,1,240347,Employed,69,Own,202856,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_328,4.32962E+11,ABCDE3810F,1,94226,Yes,0,247151,Self-Employed,72,No Property,114038,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_971,3.31456E+11,ABCDE6057F,2,83817,Yes,0,90013,Employed,64,No Property,83510,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_236,1.68785E+11,ABCDE7979F,0,54875,No,0,143575,Employed,34,Rent,50677,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_222,9.3759E+11,ABCDE1964F,4,19412,Yes,1,202643,Unemployed,24,Rent,227193,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,NO
Person_148,4.04179E+11,ABCDE8583F,2,32647,Yes,1,160049,Employed,47,Own,230716,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,NO
Person_33,5.09127E+11,ABCDE6414F,3,32408,No,2,206362,Employed,33,Rent,338549,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married,NO
Person_297,4.57286E+11,ABCDE4431F,4,55646,Yes,2,136948,Employed,70,Rent,143656,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,YES
Person_529,7.41582E+11,ABCDE8221F,3,43265,Yes,2,282463,Employed,61,Rent,256753,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married,NO
Person_609,9.87629E+11,ABCDE1325F,1,59891,Yes,0,70629,Unemployed,61,Own,147015,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced,YES
Person_833,6.59125E+11,ABCDE5953F,1,48431,Yes,1,144636,Self-Employed,54,Own,130248,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_993,4.79093E+11,ABCDE7287F,5,97260,Yes,0,239924,Employed,39,Rent,264304,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,NO
Person_509,6.71019E+11,ABCDE3228F,5,44310,Yes,1,51573,Unemployed,27,Own,67256,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_981,5.76499E+11,ABCDE4378F,0,98737,Yes,2,148582,Employed,49,No Property,98097,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
Person_911,6.08392E+11,ABCDE6504F,1,61787,No,2,118562,Employed,63,Own,112265,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,YES
Person_839,2.42938E+11,ABCDE8019F,5,41155,No,2,83834,Unemployed,19,Rent,148760,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_431,4.5234E+11,ABCDE9591F,1,9342,No,2,62207,Employed,75,Rent,87172,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed,YES
Person_263,3.39853E+11,ABCDE9339F,5,34273,No,1,192137,Self-Employed,34,Own,314656,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,NO
Person_141,7.40465E+11,ABCDE6029F,4,34821,No,2,204559,Employed,36,No Property,347821,Ministry Of Agriculture and Farmers Welfare,RKVY,Married,NO
Person_381,8.08979E+11,ABCDE5304F,3,19570,Yes,1,281538,Employed,60,Own,229948,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed,NO
Person_760,1.98406E+11,ABCDE1864F,5,33343,No,1,104317,Self-Employed,75,No Property,115848,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced,YES
Person_112,4.90639E+11,ABCDE7238F,4,95466,No,0,106409,Employed,31,Own,83044,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married,YES
