Name,Adhaar No.,PAN Number,Number of Dependents,Medical Expenses,Loan Status,No. of Schemes Availed,Annual Income,Employment Status,Age,Real Estate Status,Bank Balance,Ministry,Scheme,Marital Status
Person_117,325338338911,ABCDE4003F,2,74508,Yes,2,90049,Self-Employed,72,Own,26856,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_395,973460715804,ABCDE2492F,5,93814,No,2,160249,Employed,66,Own,109398,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_90,362926480502,ABCDE9166F,3,54736,No,1,245834,Employed,28,Own,305147,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_821,118224916744,ABCDE6448F,0,77374,No,1,224722,Employed,61,Rent,157908,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_809,451989664132,ABCDE5070F,0,67433,Yes,1,93481,Employed,68,Own,128841,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_935,237371687977,ABCDE8294F,0,76720,Yes,2,164158,Employed,73,Own,211016,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_138,699525875331,ABCDE9286F,0,89540,Yes,0,115183,Self-Employed,74,None,124293,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_111,264374303310,ABCDE6297F,3,76215,No,2,185180,Employed,24,Rent,107094,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_344,859782972642,ABCDE1063F,4,62579,No,2,229527,Employed,70,Rent,119304,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_875,542918184465,ABCDE4571F,2,85811,No,2,118658,Unemployed,32,Own,104086,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_163,878165090407,ABCDE3743F,3,46675,No,0,244335,Unemployed,38,None,172365,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_648,617698958457,ABCDE2045F,2,21564,No,0,36401,Employed,75,None,46165,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_21,684025731572,ABCDE3203F,1,85522,Yes,1,34547,Employed,20,Rent,27215,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced
Person_430,299455670261,ABCDE8330F,1,35854,No,1,263787,Employed,31,Own,345400,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_342,230673524834,ABCDE9810F,3,46944,Yes,2,235547,Unemployed,74,Rent,155516,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_566,110617917848,ABCDE9490F,1,62988,Yes,0,62729,Employed,48,Rent,112850,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_230,709152365957,ABCDE7444F,3,36544,Yes,0,170159,Self-Employed,74,Own,131453,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_324,691764683358,ABCDE7430F,3,82774,No,0,66214,Employed,54,None,110602,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_782,311430277543,ABCDE1132F,0,50993,Yes,2,114394,Self-Employed,28,Rent,67660,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_488,602996913913,ABCDE7691F,4,11876,No,2,245085,Self-Employed,32,Rent,321516,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_525,163164416087,ABCDE3322F,1,13593,Yes,1,223856,Unemployed,60,Own,169668,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_847,910343028504,ABCDE3297F,0,25459,Yes,1,156592,Employed,65,Rent,114009,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_557,943270407337,ABCDE3147F,1,53884,Yes,2,184695,Employed,45,None,236741,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_363,571824606478,ABCDE2228F,5,21268,Yes,2,110241,Unemployed,30,Rent,120239,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_822,576335025312,ABCDE4263F,0,82900,Yes,1,292521,Employed,31,None,339374,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_572,431369916756,ABCDE2593F,4,81417,Yes,0,28932,Unemployed,46,Own,100512,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_750,973228018441,ABCDE6851F,3,89772,No,0,236057,Employed,49,Rent,200237,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_631,711550785820,ABCDE4143F,3,14845,No,1,194993,Employed,51,Own,265774,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_842,694299073334,ABCDE5794F,4,99853,No,1,107142,Employed,26,None,55314,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_220,404620926211,ABCDE2238F,5,86932,No,2,29966,Employed,27,Rent,86524,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_804,101705110091,ABCDE5504F,0,41023,No,2,108392,Employed,57,None,133895,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_188,398420449758,ABCDE4294F,5,92647,Yes,1,94616,Employed,33,Rent,57001,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_577,181081913878,ABCDE8183F,5,55043,No,1,176573,Self-Employed,29,Own,349435,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_132,333040345445,ABCDE7374F,2,68506,Yes,1,35655,Self-Employed,24,Rent,103511,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_680,593894005555,ABCDE3278F,4,13052,Yes,2,78389,Self-Employed,50,Rent,90704,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_936,552683636795,ABCDE9128F,2,69385,Yes,1,70918,Self-Employed,24,None,113804,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_433,753579324848,ABCDE5909F,3,84782,Yes,0,131304,Self-Employed,50,Rent,68810,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_605,811895050976,ABCDE2376F,5,18912,Yes,2,251733,Employed,63,None,280632,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_88,940077279568,ABCDE1244F,2,23466,No,0,118962,Employed,39,Rent,47857,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_290,276252975693,ABCDE1622F,4,50011,No,1,163995,Employed,70,Own,164355,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_936,765959943233,ABCDE4780F,1,36227,No,0,181126,Employed,75,Rent,194931,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_214,367198476560,ABCDE7875F,0,52119,Yes,0,266793,Employed,51,Rent,162917,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_748,373026788479,ABCDE7205F,3,55711,No,2,196328,Employed,31,Own,107113,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_204,705774624555,ABCDE6686F,3,76973,Yes,0,241972,Employed,49,None,208586,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_477,330798288211,ABCDE3675F,0,29009,No,0,83083,Employed,51,Own,70882,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_498,967697716252,ABCDE5605F,3,18923,No,0,50016,Self-Employed,40,Rent,73193,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_504,485772838149,ABCDE3366F,1,93730,Yes,0,228887,Unemployed,40,None,162314,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_67,843901703309,ABCDE4194F,5,31744,Yes,0,69826,Unemployed,42,Own,25603,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_341,824742576451,ABCDE7695F,1,9712,Yes,2,113661,Employed,45,Rent,140546,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_263,795004878373,ABCDE6158F,1,22988,No,1,49467,Employed,19,Own,62700,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_457,740517035445,ABCDE7947F,3,75823,Yes,1,227172,Employed,33,Rent,219516,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_880,754846636016,ABCDE4103F,4,13895,Yes,0,240061,Self-Employed,64,Rent,290613,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_182,788675961802,ABCDE9383F,4,88727,No,0,42705,Self-Employed,24,Own,68805,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced
Person_843,134558805188,ABCDE5999F,3,76986,No,2,32647,Unemployed,53,None,97865,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_408,884604208139,ABCDE7966F,3,40634,No,1,87186,Employed,53,None,23607,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_405,429713185825,ABCDE6259F,1,83090,No,1,144818,Self-Employed,52,None,115705,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_556,167990423997,ABCDE3296F,5,76690,Yes,0,114734,Employed,59,Own,79692,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_722,158512494651,ABCDE5523F,2,73102,No,0,141137,Self-Employed,69,None,23794,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_861,126618791704,ABCDE2467F,5,15864,No,0,145240,Employed,24,Own,106344,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_971,399964160426,ABCDE3308F,4,12443,No,0,66959,Employed,18,Own,94087,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_752,892143163856,ABCDE4646F,0,48836,No,0,177449,Unemployed,19,Rent,385353,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_601,328653023632,ABCDE7759F,4,70069,Yes,0,256941,Employed,56,Own,126282,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_567,277814237124,ABCDE4439F,0,73567,Yes,2,31565,Employed,74,None,39623,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_818,912958001230,ABCDE2695F,2,63404,Yes,2,267377,Unemployed,74,None,146978,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_387,777841336192,ABCDE2770F,0,57895,No,2,296053,Unemployed,24,Own,234505,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_998,790231296882,ABCDE3900F,5,63125,Yes,1,213085,Employed,37,Own,263945,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_76,361561197597,ABCDE6222F,1,58598,No,2,121988,Employed,45,Rent,61555,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_419,221990292989,ABCDE6460F,2,81435,Yes,1,224270,Employed,20,Rent,294989,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_850,461454576022,ABCDE1566F,5,78505,No,0,128468,Employed,60,Own,56999,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced
Person_253,901392619431,ABCDE9268F,4,57573,No,0,114909,Employed,43,Rent,54926,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_289,226887502704,ABCDE6137F,5,79481,Yes,2,91678,Employed,52,Rent,124348,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_143,868430680253,ABCDE7826F,0,35968,Yes,0,33437,Employed,27,Own,133384,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_993,543614167039,ABCDE3296F,0,74407,Yes,2,93373,Self-Employed,62,None,20841,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_115,342151135035,ABCDE6191F,2,86103,Yes,2,228369,Employed,36,Own,179224,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_785,463688129193,ABCDE6721F,4,28338,Yes,2,196402,Unemployed,63,None,261401,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_742,865972307321,ABCDE4806F,3,65430,No,0,43353,Employed,75,Rent,121776,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_531,654108603086,ABCDE3553F,5,26817,Yes,0,157162,Employed,62,None,251317,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_139,846257216658,ABCDE2081F,0,51811,Yes,0,59702,Unemployed,19,Rent,52014,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_347,314170671946,ABCDE3036F,0,51297,No,1,131929,Unemployed,53,Rent,105734,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_297,948110251238,ABCDE3439F,4,77617,No,2,131175,Employed,30,None,64324,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_743,401254303072,ABCDE1012F,4,5647,No,1,171579,Employed,53,Own,148862,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_970,423304543139,ABCDE8472F,4,82839,No,1,182072,Employed,55,Rent,383888,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_805,964644185711,ABCDE3768F,5,22549,Yes,0,245296,Self-Employed,25,Rent,347122,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_702,507416902131,ABCDE4986F,5,18305,Yes,2,34111,Employed,65,Rent,118067,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_876,171817196427,ABCDE6960F,1,53514,No,0,242211,Unemployed,68,Own,171272,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_223,937223579498,ABCDE5747F,1,40563,Yes,0,172671,Employed,63,Rent,220097,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_491,529379715833,ABCDE9066F,1,34624,No,1,157412,Unemployed,24,None,262359,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_287,687283001428,ABCDE3021F,4,31058,No,2,50414,Unemployed,56,None,31541,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_158,981987250546,ABCDE6653F,4,29108,No,2,127678,Employed,21,None,32127,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_342,635588323621,ABCDE8280F,4,29406,No,0,105807,Employed,23,Rent,96141,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_243,806344858958,ABCDE7913F,4,80538,Yes,0,299890,Employed,58,Rent,200382,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_527,910625063118,ABCDE8479F,0,76173,No,1,120756,Unemployed,44,Rent,96188,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_616,794459906374,ABCDE6368F,4,35149,No,0,82646,Unemployed,27,Own,102836,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_499,927987107227,ABCDE4219F,1,62526,No,0,292756,Unemployed,43,None,298037,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_130,774574312662,ABCDE9061F,1,72062,Yes,1,29462,Employed,26,None,130060,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_581,264749907997,ABCDE4064F,3,82611,No,1,26446,Employed,69,Own,43409,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_413,674259505573,ABCDE9911F,5,53961,Yes,0,76161,Unemployed,35,Own,28584,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_746,703919310501,ABCDE9431F,5,84078,Yes,1,31579,Unemployed,45,Own,69804,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_660,345559425639,ABCDE3521F,3,21344,Yes,2,290139,Employed,59,None,322376,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_178,382137992221,ABCDE2652F,1,49929,No,2,270338,Employed,70,Own,188143,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_440,472661278032,ABCDE5069F,1,8093,No,1,44711,Employed,35,Rent,117647,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_106,955518119004,ABCDE4959F,3,52151,Yes,1,270096,Employed,22,None,242843,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_255,465513885214,ABCDE9026F,4,96399,Yes,0,36282,Employed,52,None,90569,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_486,869323283106,ABCDE9588F,2,66361,No,0,99842,Self-Employed,40,None,71071,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_439,110420219299,ABCDE8463F,1,38879,Yes,1,38446,Unemployed,59,Rent,122212,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_527,717553494560,ABCDE7194F,3,22430,No,1,275537,Employed,39,Rent,233064,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_667,645432417654,ABCDE5517F,2,84015,No,2,128236,Employed,56,Rent,55133,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_613,103293201124,ABCDE5593F,5,63059,Yes,2,280562,Employed,65,None,355455,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_979,132612020465,ABCDE2265F,5,29765,No,2,33861,Employed,73,None,32195,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_359,256571136754,ABCDE9825F,2,73908,No,1,289708,Unemployed,32,Rent,241513,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_356,237023401550,ABCDE8703F,4,66400,Yes,1,278033,Employed,74,Own,333966,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_913,468462318653,ABCDE3095F,3,16923,Yes,2,289212,Self-Employed,72,Rent,231774,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_201,560512626294,ABCDE1671F,1,23168,Yes,0,241205,Employed,26,Own,370899,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_47,230432710213,ABCDE4316F,1,5440,Yes,2,211659,Unemployed,40,None,272091,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_818,716771691267,ABCDE9176F,3,87113,No,2,251138,Self-Employed,65,Rent,180505,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_684,371427529528,ABCDE3033F,1,85713,No,2,271724,Employed,56,Own,132830,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_712,726653356814,ABCDE2725F,0,95574,No,0,159562,Self-Employed,59,None,227374,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_206,633664306661,ABCDE7866F,3,41047,No,1,61010,Self-Employed,25,None,110649,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_181,413831999999,ABCDE4871F,3,27200,Yes,2,97579,Unemployed,33,None,47581,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_192,823237244597,ABCDE3231F,1,71517,No,0,124047,Employed,58,Own,138978,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_878,567851187404,ABCDE2979F,5,32457,No,2,268556,Employed,27,None,146976,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_924,526679290901,ABCDE7115F,3,30492,Yes,1,258289,Employed,40,Own,332865,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_392,988696327817,ABCDE6778F,4,73226,No,1,224847,Employed,44,Rent,285669,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_586,855917749762,ABCDE6777F,2,71970,Yes,2,103043,Employed,67,None,52580,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_205,897178552496,ABCDE7108F,5,12888,Yes,1,37831,Employed,68,Rent,145653,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_364,923314249137,ABCDE9283F,0,41559,Yes,2,228159,Employed,30,Rent,373347,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_936,540353139321,ABCDE6625F,4,87368,No,2,88708,Self-Employed,19,Own,129720,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_702,275950760858,ABCDE2026F,4,57138,Yes,1,290352,Employed,19,Own,306419,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_984,797562876954,ABCDE9841F,4,28135,Yes,0,262940,Unemployed,38,Rent,260137,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_545,419863673262,ABCDE7404F,3,21719,No,2,205732,Self-Employed,52,Rent,375934,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_777,653679941084,ABCDE3470F,3,98447,Yes,2,105972,Self-Employed,57,Own,43740,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_216,561876009082,ABCDE3531F,4,82037,No,2,98724,Unemployed,52,Own,130118,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_830,275595659576,ABCDE4545F,1,16779,No,0,293855,Employed,39,Own,111131,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_784,717674854224,ABCDE5994F,0,23764,No,1,25853,Self-Employed,52,None,53604,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_547,413153205415,ABCDE8414F,3,16561,Yes,1,296452,Unemployed,63,Rent,286307,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_390,800686828709,ABCDE2908F,3,26582,No,0,46217,Self-Employed,18,Rent,49700,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_703,562730860497,ABCDE9538F,4,86541,No,0,216567,Self-Employed,70,Own,119875,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_763,857537908863,ABCDE2311F,5,99367,Yes,1,140472,Self-Employed,55,Own,71384,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_126,434061221158,ABCDE8105F,2,66248,No,1,89398,Self-Employed,21,Own,108495,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_980,736965414848,ABCDE2548F,3,28872,Yes,2,111485,Employed,39,Own,136062,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_473,371466892345,ABCDE3767F,1,31747,Yes,0,59563,Self-Employed,58,Own,127555,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_395,995002098109,ABCDE5963F,2,52854,No,0,110568,Unemployed,28,Own,56551,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_199,727643124165,ABCDE6622F,3,95362,Yes,0,55673,Employed,61,None,30756,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_583,827401653540,ABCDE7559F,0,90331,Yes,2,149574,Employed,19,Rent,31371,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_617,549271940231,ABCDE4799F,5,79492,No,2,150497,Employed,40,None,243461,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_659,875211545657,ABCDE4260F,3,76688,Yes,0,76212,Employed,68,Rent,109016,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_630,799634291191,ABCDE8377F,1,11191,Yes,0,259028,Self-Employed,40,Own,397454,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_990,892046522555,ABCDE7322F,3,35057,Yes,1,133544,Employed,67,Own,146822,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_959,586821330521,ABCDE5986F,4,14859,No,2,25823,Unemployed,60,None,117913,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_314,208847846196,ABCDE6868F,2,14992,Yes,0,82083,Employed,65,Own,78601,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_597,589507131248,ABCDE2353F,2,26104,Yes,0,255941,Self-Employed,26,Rent,177111,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_705,508703798703,ABCDE1708F,0,57483,Yes,0,211181,Self-Employed,32,Own,290058,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_495,604558427408,ABCDE7443F,3,20089,Yes,0,293838,Self-Employed,19,None,300300,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_840,329631959762,ABCDE2291F,4,90342,Yes,2,274363,Unemployed,49,None,372681,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_350,352937253134,ABCDE5743F,1,44900,No,2,69754,Employed,33,None,145268,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_204,302931538370,ABCDE5146F,3,37953,No,0,183585,Self-Employed,55,Own,368057,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_878,877903881962,ABCDE1056F,4,86499,No,1,162958,Employed,74,Own,386228,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_417,883828700740,ABCDE8990F,0,20355,Yes,1,253828,Unemployed,63,Rent,238937,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_474,968402711261,ABCDE1297F,1,52215,Yes,1,296527,Employed,73,Own,240764,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_566,814750093931,ABCDE1256F,0,36026,No,1,244406,Employed,57,None,268508,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_502,442355745816,ABCDE7821F,3,27738,No,1,272564,Employed,18,Rent,190838,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_449,979893501294,ABCDE4277F,2,75657,No,0,242222,Unemployed,28,None,339859,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced
Person_258,272210102945,ABCDE9272F,2,70869,Yes,2,159387,Employed,34,Rent,124604,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_413,801346341790,ABCDE3582F,3,51276,Yes,1,261811,Employed,72,Rent,260532,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_975,705043444235,ABCDE7291F,1,77654,Yes,1,71132,Employed,55,Own,75035,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_121,366302768511,ABCDE5992F,1,41181,No,1,131823,Self-Employed,47,None,140617,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_279,714247945510,ABCDE1882F,3,58945,Yes,2,86883,Self-Employed,70,Rent,115376,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_576,727581773439,ABCDE5506F,5,58149,No,1,97026,Employed,21,None,46987,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_369,510038107233,ABCDE7222F,0,83325,No,0,264825,Employed,68,Own,127719,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_913,856591304421,ABCDE5255F,0,81636,No,2,237135,Employed,39,Own,369331,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_6,891515428760,ABCDE7124F,1,23630,Yes,2,152525,Employed,32,Own,219709,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_635,238819388654,ABCDE9531F,3,76587,Yes,2,60619,Unemployed,23,Rent,87177,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_227,547678952465,ABCDE3662F,2,70986,Yes,0,222572,Unemployed,18,Own,258736,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_810,974300540428,ABCDE3990F,4,60427,No,0,176284,Unemployed,41,None,145732,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_927,232474700047,ABCDE5657F,0,72837,Yes,1,225712,Unemployed,48,Rent,294848,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_531,721122066702,ABCDE6469F,3,11467,Yes,0,199924,Employed,29,Rent,369399,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
