Name,Adhaar No.,PAN Number,Number of Dependents,Medical Expenses,Loan Status,No. of Schemes Availed,Annual Income,Employment Status,Age,Real Estate Status,Bank Balance,Ministry,Scheme,Marital Status
Person_699,682767839068,ABCDE8198F,1,13407,Yes,2,131554,Self-Employed,37,No Property,39983,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_200,559461934352,ABCDE3072F,4,12440,No,2,133570,Employed,70,No Property,28010,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_593,324677361296,ABCDE2307F,0,27770,No,0,119522,Employed,72,No Property,73618,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_235,859768519301,ABCDE8957F,4,55486,Yes,1,67359,Employed,61,Rent,28290,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_349,999623155472,ABCDE7326F,3,81624,No,2,85294,Employed,37,Rent,81112,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_458,912102394315,ABCDE4999F,2,25169,Yes,1,104154,Employed,54,No Property,84495,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_462,873263064088,ABCDE9263F,5,90767,No,2,288185,Self-Employed,67,Own,383969,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_126,176483084973,ABCDE3007F,4,84789,Yes,1,219579,Self-Employed,24,No Property,223553,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_36,608629019547,ABCDE1462F,4,94766,Yes,0,284088,Self-Employed,65,No Property,142926,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_229,999616490750,ABCDE5374F,4,46271,No,0,221963,Self-Employed,26,No Property,318548,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_862,994338234183,ABCDE2683F,3,78369,Yes,2,169419,Self-Employed,33,Rent,364780,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_999,776344687980,ABCDE1059F,2,88740,No,1,187531,Unemployed,60,Rent,292159,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_814,289800149239,ABCDE7957F,1,74143,No,1,274559,Unemployed,54,Rent,118185,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_459,911039124069,ABCDE2089F,0,64477,No,2,285065,Employed,64,Rent,221837,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_153,474527519183,ABCDE4843F,1,8953,Yes,1,96488,Self-Employed,27,Own,121197,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_771,931640186944,ABCDE3121F,2,13826,Yes,1,209225,Employed,27,No Property,101251,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_881,392979462749,ABCDE6107F,4,51270,No,0,83605,Employed,67,No Property,146415,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_682,324036113889,ABCDE9159F,0,29736,Yes,0,238598,Employed,20,Own,192432,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_609,261222179214,ABCDE7130F,1,5332,Yes,1,33815,Unemployed,71,No Property,133948,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_840,155265665443,ABCDE5977F,3,36863,Yes,2,101216,Employed,59,No Property,104958,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_968,849969348779,ABCDE8728F,0,78912,No,2,162950,Employed,37,No Property,361058,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_135,430167664853,ABCDE2652F,5,64868,No,2,243230,Employed,70,Own,151133,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_217,906189324706,ABCDE3157F,5,84709,Yes,0,190133,Self-Employed,18,No Property,136799,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_852,897953123930,ABCDE4261F,0,81564,Yes,2,63414,Employed,56,Own,104714,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_120,760831256781,ABCDE9586F,5,50328,No,0,218484,Employed,33,Own,125376,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_196,459196168277,ABCDE7688F,3,49395,Yes,1,275081,Employed,33,No Property,321547,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_784,950696081662,ABCDE7175F,3,10648,No,0,235599,Employed,45,Own,266449,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_527,339704298431,ABCDE3322F,0,92129,Yes,2,84436,Unemployed,53,Rent,77570,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_725,781024105498,ABCDE3926F,1,49246,No,1,51391,Employed,59,No Property,49819,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_610,480960545429,ABCDE1430F,1,49127,Yes,1,79659,Employed,24,Own,122151,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_773,651523642407,ABCDE5112F,0,66530,No,2,139973,Self-Employed,45,Own,73082,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_542,217138131099,ABCDE8767F,5,87653,No,1,270168,Employed,27,Own,201742,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_831,193167948634,ABCDE3402F,0,85806,No,1,239799,Unemployed,50,No Property,181358,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_710,405631687721,ABCDE3169F,0,53177,No,0,92800,Self-Employed,32,Own,106926,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_659,171935256629,ABCDE1595F,4,95783,No,1,253428,Unemployed,35,Own,247511,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_190,306496237268,ABCDE8903F,5,17238,No,0,42870,Unemployed,29,No Property,148213,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_370,259329825590,ABCDE5591F,0,95264,No,0,105285,Employed,26,Own,111726,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_803,569851355928,ABCDE3283F,5,42843,No,0,235979,Self-Employed,67,No Property,235265,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_766,865255226512,ABCDE8770F,5,64364,No,1,44280,Unemployed,72,No Property,54588,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced
Person_591,206463682110,ABCDE2565F,5,84547,Yes,0,30118,Unemployed,41,Rent,28255,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_307,659771558112,ABCDE3381F,4,81380,Yes,2,58507,Unemployed,75,Rent,124540,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_776,761784374412,ABCDE8868F,1,80470,No,1,247001,Employed,63,Rent,131318,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_2,380246529435,ABCDE1184F,1,48817,Yes,2,164430,Self-Employed,62,No Property,108518,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_18,257449286086,ABCDE5424F,1,24184,No,1,110970,Employed,53,No Property,31267,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced
Person_792,969037936812,ABCDE9130F,3,45609,No,2,177257,Employed,71,Rent,232348,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_486,747954845272,ABCDE5574F,1,37468,No,0,146492,Employed,45,No Property,100458,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_941,503239092712,ABCDE9560F,2,37697,No,0,262030,Unemployed,44,Own,145843,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_103,750483134231,ABCDE9157F,5,17501,No,0,287272,Unemployed,39,Own,398035,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_688,738832707396,ABCDE8440F,3,81559,No,0,227604,Employed,53,Rent,156611,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_985,787743670654,ABCDE7194F,2,68218,No,2,181033,Employed,26,No Property,392555,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_708,808573560448,ABCDE2692F,1,12353,No,2,193004,Employed,65,Own,172363,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_838,607740850441,ABCDE9369F,3,71575,No,0,177606,Employed,18,Rent,113541,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_435,225461918212,ABCDE5253F,0,7408,No,0,142704,Unemployed,60,No Property,59015,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_782,858537188740,ABCDE2423F,0,33687,No,2,157067,Employed,27,No Property,331753,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_682,948231240561,ABCDE2368F,1,47491,No,2,52334,Self-Employed,48,No Property,58238,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_685,106055492360,ABCDE2244F,1,75107,No,0,143141,Employed,57,Rent,110167,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_186,884857533901,ABCDE3695F,2,78049,No,0,57158,Employed,37,Rent,21171,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_831,160529620058,ABCDE4245F,5,53173,Yes,0,167218,Employed,35,Rent,251747,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_347,855633787502,ABCDE3358F,0,85903,Yes,1,192080,Employed,47,No Property,399766,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_689,695731637432,ABCDE3553F,1,23158,No,2,217035,Employed,49,Own,107061,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_246,910936552388,ABCDE8471F,5,12204,Yes,2,152490,Employed,48,No Property,206758,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced
Person_542,262189952067,ABCDE7830F,3,35300,No,2,111709,Self-Employed,35,Own,123942,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_422,702023371433,ABCDE1078F,5,28794,No,2,264736,Employed,51,Own,302101,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_584,236419020158,ABCDE1444F,5,44937,No,1,208127,Employed,69,No Property,282089,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_104,443226798682,ABCDE1739F,5,96276,Yes,0,50625,Employed,53,No Property,136216,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_768,506651882164,ABCDE3560F,5,12247,No,2,150171,Self-Employed,54,Own,162035,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_764,893961961006,ABCDE6090F,2,16090,No,0,41044,Employed,45,Own,41474,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_145,342728402041,ABCDE4886F,1,32840,Yes,0,196194,Self-Employed,18,Rent,109417,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_392,144505442820,ABCDE2966F,3,59677,No,1,276916,Unemployed,40,No Property,270026,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_875,618479776208,ABCDE8875F,0,18518,No,0,164631,Self-Employed,72,No Property,307553,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_781,873252720938,ABCDE4606F,2,57541,No,2,111870,Employed,48,No Property,112987,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_156,113210471372,ABCDE6164F,5,79273,Yes,1,129547,Unemployed,69,Own,109280,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_287,193508369546,ABCDE8593F,5,61635,Yes,0,213030,Self-Employed,39,Rent,152864,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_180,371436881348,ABCDE4369F,3,9877,Yes,2,45001,Self-Employed,64,Own,120942,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_989,575246339406,ABCDE2369F,5,65913,Yes,0,64924,Self-Employed,40,Own,49421,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_612,334102604961,ABCDE1745F,3,53901,No,1,131097,Employed,57,No Property,50178,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_789,665104733311,ABCDE9449F,1,16107,No,1,240347,Employed,69,Own,202856,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_328,432962494501,ABCDE3810F,1,94226,Yes,0,247151,Self-Employed,72,No Property,114038,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_971,331455896615,ABCDE6057F,2,83817,Yes,0,90013,Employed,64,No Property,83510,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_236,168785199901,ABCDE7979F,0,54875,No,0,143575,Employed,34,Rent,50677,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_222,937590323169,ABCDE1964F,4,19412,Yes,1,202643,Unemployed,24,Rent,227193,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_148,404179455951,ABCDE8583F,2,32647,Yes,1,160049,Employed,47,Own,230716,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_33,509127396577,ABCDE6414F,3,32408,No,2,206362,Employed,33,Rent,338549,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_297,457285779902,ABCDE4431F,4,55646,Yes,2,136948,Employed,70,Rent,143656,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_529,741581537228,ABCDE8221F,3,43265,Yes,2,282463,Employed,61,Rent,256753,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_609,987629411178,ABCDE1325F,1,59891,Yes,0,70629,Unemployed,61,Own,147015,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced
Person_833,659124673744,ABCDE5953F,1,48431,Yes,1,144636,Self-Employed,54,Own,130248,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_993,479093168540,ABCDE7287F,5,97260,Yes,0,239924,Employed,39,Rent,264304,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_509,671018979359,ABCDE3228F,5,44310,Yes,1,51573,Unemployed,27,Own,67256,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_981,576499278745,ABCDE4378F,0,98737,Yes,2,148582,Employed,49,No Property,98097,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_911,608391840354,ABCDE6504F,1,61787,No,2,118562,Employed,63,Own,112265,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_839,242937744165,ABCDE8019F,5,41155,No,2,83834,Unemployed,19,Rent,148760,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_431,452340409605,ABCDE9591F,1,9342,No,2,62207,Employed,75,Rent,87172,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_263,339853313579,ABCDE9339F,5,34273,No,1,192137,Self-Employed,34,Own,314656,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_141,740465328775,ABCDE6029F,4,34821,No,2,204559,Employed,36,No Property,347821,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_381,808978575497,ABCDE5304F,3,19570,Yes,1,281538,Employed,60,Own,229948,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_760,198406270692,ABCDE1864F,5,33343,No,1,104317,Self-Employed,75,No Property,115848,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_112,490639363911,ABCDE7238F,4,95466,No,0,106409,Employed,31,Own,83044,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_198,470501817018,ABCDE6477F,3,13014,Yes,1,223954,Employed,39,Rent,239812,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_828,656492786051,ABCDE4408F,3,5410,No,2,246237,Employed,63,Own,151643,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_469,805813091563,ABCDE5307F,5,84473,Yes,0,68954,Employed,67,No Property,39005,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_455,636162025157,ABCDE2750F,3,44399,Yes,1,207337,Employed,33,No Property,207904,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_132,469242573009,ABCDE7700F,0,96903,Yes,1,58449,Employed,61,Rent,44530,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_744,913846809972,ABCDE1112F,4,19856,Yes,2,89678,Employed,27,Rent,23352,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_487,587545116821,ABCDE9019F,2,7345,No,1,260801,Self-Employed,27,Rent,292636,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_706,395871713211,ABCDE3408F,5,51938,No,0,293197,Self-Employed,45,Rent,117739,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_388,749460303624,ABCDE7735F,3,96462,No,2,128344,Employed,19,Rent,142847,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_335,747448951953,ABCDE3568F,4,26555,Yes,1,223799,Employed,49,No Property,137430,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_521,828724427908,ABCDE7694F,2,68886,No,0,294807,Employed,33,Own,385060,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_763,711404084660,ABCDE5887F,1,77825,Yes,2,58644,Unemployed,35,Rent,66551,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_631,262861915562,ABCDE5795F,0,79174,Yes,1,59510,Employed,38,Own,141812,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_315,811268339661,ABCDE6759F,3,95530,No,2,67245,Unemployed,32,Rent,32776,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Widowed
Person_931,198799427335,ABCDE9574F,0,38684,Yes,0,136047,Self-Employed,70,Own,47451,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_589,937265077984,ABCDE1409F,0,29854,Yes,1,145333,Employed,33,No Property,118201,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_675,321077055250,ABCDE4645F,4,65460,Yes,0,285965,Unemployed,22,No Property,340727,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_914,620945679634,ABCDE2727F,5,92333,No,0,241180,Employed,75,Rent,202265,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_199,381847736533,ABCDE5250F,2,81656,Yes,2,148217,Employed,52,Own,114764,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_897,126007168385,ABCDE7614F,2,53298,No,0,136786,Employed,65,No Property,137795,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_270,992234524504,ABCDE4198F,0,59574,Yes,2,63556,Self-Employed,26,No Property,34664,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_818,534667088188,ABCDE9421F,1,48432,Yes,2,269145,Unemployed,35,Rent,311555,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_611,367131244047,ABCDE4828F,4,99980,Yes,1,101095,Employed,48,No Property,131034,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_821,164657193590,ABCDE9300F,2,40374,No,2,117666,Employed,26,No Property,55790,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_52,113712539144,ABCDE4801F,4,98299,Yes,1,290470,Self-Employed,70,Rent,230966,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_791,669137147699,ABCDE1084F,1,26503,Yes,2,210602,Employed,45,Own,199640,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_863,887900639695,ABCDE6346F,2,79336,No,1,252619,Employed,58,Rent,252165,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_191,556878682722,ABCDE3233F,3,83920,Yes,2,121208,Unemployed,42,No Property,83998,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_389,112643719485,ABCDE5154F,0,29572,Yes,0,139947,Employed,51,Own,96554,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_529,678197295933,ABCDE5983F,5,90283,No,2,296627,Employed,36,Rent,316807,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_750,931524716883,ABCDE1326F,5,10839,Yes,1,113363,Unemployed,40,No Property,108700,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_759,729359692465,ABCDE6157F,3,55022,Yes,2,48021,Self-Employed,44,Own,46186,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_173,951268592112,ABCDE5930F,3,22910,Yes,2,61769,Employed,42,No Property,102906,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_251,638579655360,ABCDE3752F,0,36553,No,0,73079,Unemployed,58,No Property,55220,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_860,334231024198,ABCDE6624F,3,67939,Yes,2,82740,Unemployed,56,No Property,83793,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_227,276022404907,ABCDE7058F,5,32422,Yes,1,104907,Self-Employed,45,Own,129311,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_782,300044451880,ABCDE6112F,5,10590,No,2,282568,Self-Employed,42,Own,207461,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_907,268666519367,ABCDE7682F,4,29615,Yes,2,190883,Self-Employed,21,Own,161317,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Divorced
Person_249,950103276232,ABCDE1869F,0,72616,No,0,57481,Employed,26,Rent,149946,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_459,480954988994,ABCDE6263F,0,56314,No,0,164606,Employed,37,Rent,277169,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_1,334522660801,ABCDE4308F,4,71288,Yes,1,62328,Employed,39,Own,48615,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_896,510521522529,ABCDE2703F,5,28244,No,0,64873,Employed,24,Rent,114599,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_12,399593863070,ABCDE6653F,4,28456,No,0,142087,Employed,35,Own,125414,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_74,238709892840,ABCDE1453F,3,83298,Yes,1,216018,Unemployed,73,No Property,155257,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_133,910997313781,ABCDE1712F,2,36480,Yes,1,273676,Employed,65,No Property,336944,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_765,668568736931,ABCDE4244F,0,95908,No,2,27746,Employed,48,Own,47077,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_408,950350648368,ABCDE3724F,4,99522,Yes,2,70417,Employed,56,No Property,66066,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_170,676566355243,ABCDE9764F,1,92516,Yes,0,150827,Self-Employed,66,Rent,127183,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_736,219262909270,ABCDE6919F,1,17173,Yes,0,105603,Unemployed,49,Own,66860,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_961,258325139107,ABCDE7579F,0,43422,Yes,2,89911,Employed,50,Rent,145835,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_237,505288854236,ABCDE9630F,5,32085,No,0,136860,Employed,54,Rent,72803,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_421,779746743845,ABCDE1963F,4,22093,No,0,229612,Unemployed,54,Own,115221,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_296,328647643852,ABCDE1895F,3,75986,Yes,1,136512,Employed,71,No Property,116178,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_269,732855957013,ABCDE2363F,2,62990,Yes,0,235842,Employed,55,No Property,267130,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_963,700131995271,ABCDE3701F,5,94263,Yes,0,218097,Self-Employed,46,Rent,345408,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_522,428641382496,ABCDE1229F,4,86287,No,1,142773,Unemployed,43,Own,41880,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Divorced
Person_737,739847506308,ABCDE9220F,5,50167,Yes,0,79057,Employed,42,No Property,26628,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_358,550013870801,ABCDE8392F,0,79216,Yes,2,63837,Employed,20,Own,57755,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_579,199064989522,ABCDE6684F,4,37949,Yes,0,187939,Employed,37,Own,175459,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_123,267226812257,ABCDE4342F,2,16589,Yes,0,232060,Employed,23,Own,145421,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_648,232797850589,ABCDE3248F,0,80173,No,1,173631,Employed,36,No Property,137883,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Divorced
Person_220,161032639390,ABCDE6047F,2,39388,No,1,69880,Employed,26,Rent,20399,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_337,292164931411,ABCDE5645F,1,83537,No,0,120624,Unemployed,32,Own,120708,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Widowed
Person_740,720793682337,ABCDE2361F,4,50614,Yes,2,108352,Employed,31,No Property,78858,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_794,758728031121,ABCDE2745F,1,19751,No,2,115044,Employed,65,Own,120764,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_82,822237215390,ABCDE2869F,0,85930,No,0,25805,Employed,22,Own,34774,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_822,418536897581,ABCDE2374F,5,64706,No,2,34106,Self-Employed,57,No Property,142055,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_831,865479406537,ABCDE9610F,1,17057,No,2,49250,Unemployed,73,Own,27246,Ministry Of Agriculture and Farmers Welfare,RKVY,Divorced
Person_719,232129847116,ABCDE7498F,4,20456,No,0,242318,Employed,75,Own,268321,Ministry Of Chemicals And Fertilizers,Nutrient-Based Subsidy,Married
Person_198,110965506086,ABCDE7326F,3,95591,No,0,108454,Unemployed,70,No Property,20056,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_66,940003784375,ABCDE5321F,4,27185,No,0,86095,Unemployed,56,No Property,72831,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_930,454019588297,ABCDE7796F,5,48200,Yes,1,262158,Unemployed,21,Rent,157560,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Widowed
Person_6,122382948367,ABCDE1075F,1,98309,Yes,1,93542,Self-Employed,46,No Property,30116,Ministry Of Agriculture and Farmers Welfare,RKVY,Married
Person_902,750487025210,ABCDE9638F,5,66517,No,0,201259,Self-Employed,57,No Property,240044,Ministry Of Chemicals And Fertilizers,Fertilizer Subsidy,Married
Person_322,664012855762,ABCDE5233F,5,7270,Yes,2,115784,Employed,57,No Property,87340,Ministry Of Agriculture and Farmers Welfare,RKVY,Widowed
Person_223,987679529934,ABCDE3891F,5,17320,No,2,253834,Employed,48,No Property,195834,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
Person_605,850550931914,ABCDE1036F,1,60975,Yes,2,58690,Unemployed,45,Rent,108745,Ministry Of Agriculture and Farmers Welfare,PM-Kisan,Married
